ANO;GEO_COD;GEO_COD_DSG;NIVEL;NIVEL_DSG;N_ALOJAMENTOS;N_ALOJAMENTOS_FAMILIARES;N_ALOJAMENTOS_FAM_CLASSICOS;N_ALOJAMENTOS_FAM_N_CLASSICOS;N_ALOJAMENTOS_COLECTIVOS;N_CLASSICOS_RES_HABITUAL;N_ALOJAMENTOS_RES_HABITUAL;N_ALOJAMENTOS_VAGOS
2011;'110632005; ;7;Secção;286;286;286;0;0;213;213;35
2011;'110632006; ;7;Secção;324;324;324;0;0;243;243;48
2011;'110632007; ;7;Secção;303;303;302;1;0;228;229;34
2011;'110632008; ;7;Secção;399;397;397;0;2;235;235;75
2011;'110632009; ;7;Secção;258;256;256;0;2;177;177;58
2011;'110632010; ;7;Secção;269;269;269;0;0;189;189;41
2011;'110632011; ;7;Secção;330;324;324;0;6;261;261;23
2011;'110632012; ;7;Secção;307;305;305;0;2;193;193;86
2011;'110632013; ;7;Secção;281;279;279;0;2;196;196;55
2011;'110632014; ;7;Secção;344;344;344;0;0;250;250;79
2011;'110632015; ;7;Secção;337;336;336;0;1;195;195;115
2011;'110632016; ;7;Secção;337;335;335;0;2;254;254;54
2011;'110632017; ;7;Secção;305;305;305;0;0;233;233;40
2011;'110633001; ;7;Secção;194;193;193;0;1;176;176;11
2011;'110633002; ;7;Secção;310;309;309;0;1;279;279;10
2011;'110633003; ;7;Secção;280;280;279;1;0;232;233;21
2011;'110633004; ;7;Secção;320;320;320;0;0;270;270;27
2011;'110633005; ;7;Secção;358;358;358;0;0;314;314;42
2011;'110633006; ;7;Secção;681;681;681;0;0;525;525;71
2011;'110633007; ;7;Secção;290;290;290;0;0;255;255;15
2011;'110633008; ;7;Secção;288;286;286;0;2;241;241;27
2011;'110633009; ;7;Secção;376;372;372;0;4;319;319;32
2011;'110633010; ;7;Secção;270;270;270;0;0;221;221;27
2011;'110633011; ;7;Secção;282;282;282;0;0;242;242;3
2011;'110633012; ;7;Secção;274;274;274;0;0;206;206;12
2011;'110633013; ;7;Secção;213;213;212;1;0;192;193;16
2011;'110633014; ;7;Secção;273;273;273;0;0;212;212;11
2011;'110633015; ;7;Secção;494;494;494;0;0;332;332;101
2011;'110633016; ;7;Secção;620;620;620;0;0;372;372;50
2011;'110633017; ;7;Secção;221;221;221;0;0;189;189;22
2011;'110633018; ;7;Secção;294;294;294;0;0;251;251;15
2011;'110633019; ;7;Secção;542;542;542;0;0;441;441;43
2011;'110633020; ;7;Secção;350;350;350;0;0;272;272;39
2011;'110633021; ;7;Secção;503;503;503;0;0;433;433;22
2011;'110633022; ;7;Secção;275;274;274;0;1;203;203;25
2011;'110633023; ;7;Secção;320;320;320;0;0;272;272;26
2011;'110633024; ;7;Secção;278;278;277;1;0;220;221;16
2011;'110633025; ;7;Secção;322;321;321;0;1;71;71;223
2011;'110633026; ;7;Secção;229;229;229;0;0;191;191;9
2011;'110633027; ;7;Secção;116;116;116;0;0;71;71;15
2011;'110633028; ;7;Secção;200;200;199;1;0;177;178;12
2011;'110633029; ;7;Secção;303;302;302;0;1;237;237;37
2011;'110633030; ;7;Secção;358;358;357;1;0;318;319;17
2011;'110633031; ;7;Secção;370;370;370;0;0;322;322;22
2011;'110633032; ;7;Secção;320;319;319;0;1;234;234;60
2011;'110633033; ;7;Secção;289;288;288;0;1;201;201;34
2011;'110633034; ;7;Secção;322;321;320;1;1;269;270;20
2011;'110633035; ;7;Secção;302;302;302;0;0;256;256;37
2011;'110633036; ;7;Secção;400;399;399;0;1;315;315;54
2011;'110633037; ;7;Secção;345;345;345;0;0;321;321;11
2011;'110633038; ;7;Secção;280;280;280;0;0;239;239;14
2011;'110633039; ;7;Secção;261;261;261;0;0;144;144;16
2011;'110633040; ;7;Secção;259;259;259;0;0;211;211;32
2011;'110633041; ;7;Secção;309;309;309;0;0;267;267;16
2011;'110633042; ;7;Secção;290;290;290;0;0;222;222;8
2011;'110633043; ;7;Secção;367;367;365;2;0;326;328;22
2011;'110633044; ;7;Secção;270;264;264;0;6;229;229;14
2011;'110633045; ;7;Secção;328;328;328;0;0;270;270;19
2011;'110633046; ;7;Secção;328;328;328;0;0;275;275;32
2011;'110633047; ;7;Secção;233;233;233;0;0;165;165;13
2011;'110633048; ;7;Secção;284;282;282;0;2;192;192;59
2011;'110633049; ;7;Secção;356;356;355;1;0;309;310;24
2011;'110633050; ;7;Secção;299;299;299;0;0;261;261;16
2011;'110633051; ;7;Secção;450;450;450;0;0;391;391;15
2011;'110633052; ;7;Secção;329;329;329;0;0;286;286;38
2011;'110633053; ;7;Secção;334;334;334;0;0;292;292;18
2011;'110633054; ;7;Secção;331;331;330;1;0;276;277;13
2011;'110633055; ;7;Secção;366;366;366;0;0;299;299;16
2011;'110633056; ;7;Secção;319;319;319;0;0;280;280;12
2011;'110633057; ;7;Secção;337;337;337;0;0;294;294;3
2011;'110633058; ;7;Secção;309;307;307;0;2;277;277;18
2011;'110633059; ;7;Secção;305;305;305;0;0;245;245;51
2011;'110633060; ;7;Secção;347;347;347;0;0;296;296;35
2011;'110633061; ;7;Secção;349;349;348;1;0;309;310;31
2011;'110633062; ;7;Secção;199;199;199;0;0;142;142;16
2011;'110633063; ;7;Secção;419;419;419;0;0;326;326;35
2011;'110633064; ;7;Secção;269;269;269;0;0;230;230;11
2011;'110633065; ;7;Secção;339;339;339;0;0;281;281;1
2011;'110633066; ;7;Secção;229;229;229;0;0;200;200;11
2011;'110633067; ;7;Secção;323;323;322;1;0;200;201;67
2011;'110633068; ;7;Secção;440;440;440;0;0;370;370;29
2011;'110633069; ;7;Secção;301;301;301;0;0;270;270;8
2011;'110633070; ;7;Secção;259;259;259;0;0;215;215;24
2011;'110633071; ;7;Secção;367;366;366;0;1;305;305;21
2011;'110633072; ;7;Secção;330;330;330;0;0;279;279;20
2011;'110633073; ;7;Secção;369;369;369;0;0;309;309;30
2011;'110633074; ;7;Secção;281;281;279;2;0;236;238;4
2011;'110633075; ;7;Secção;264;264;264;0;0;196;196;37
2011;'110633076; ;7;Secção;304;304;304;0;0;232;232;53
2011;'110633077; ;7;Secção;261;261;261;0;0;201;201;13
2011;'110633078; ;7;Secção;234;232;232;0;2;135;135;67
2011;'110633079; ;7;Secção;324;323;323;0;1;283;283;10
2011;'110633080; ;7;Secção;247;247;247;0;0;205;205;10
2011;'110633081; ;7;Secção;507;507;507;0;0;247;247;167
2011;'110634001; ;7;Secção;248;246;246;0;2;152;152;58
2011;'110634002; ;7;Secção;311;310;310;0;1;167;167;106
2011;'110635001; ;7;Secção;266;265;265;0;1;191;191;44
2011;'110635002; ;7;Secção;391;391;391;0;0;310;310;30
2011;'110635003; ;7;Secção;99;99;98;1;0;78;79;19
2011;'110635004; ;7;Secção;234;233;233;0;1;177;177;32
2011;'110635005; ;7;Secção;291;291;291;0;0;220;220;51
2011;'110635006; ;7;Secção;361;361;361;0;0;263;263;41
2011;'110635007; ;7;Secção;281;281;280;1;0;189;190;76
2011;'110635008; ;7;Secção;176;175;174;1;1;111;112;35
2011;'110635009; ;7;Secção;276;276;276;0;0;204;204;43
2011;'110635010; ;7;Secção;302;302;302;0;0;236;236;34
2011;'110635011; ;7;Secção;283;282;282;0;1;221;221;34
2011;'110635012; ;7;Secção;240;239;239;0;1;225;225;12
2011;'110635013; ;7;Secção;331;331;331;0;0;248;248;47
2011;'110635014; ;7;Secção;307;306;306;0;1;242;242;27
2011;'110635015; ;7;Secção;265;265;265;0;0;206;206;47
2011;'110635016; ;7;Secção;302;302;302;0;0;235;235;46
2011;'110635017; ;7;Secção;257;257;257;0;0;196;196;35
2011;'110635018; ;7;Secção;354;352;352;0;2;270;270;50
2011;'110635019; ;7;Secção;363;363;363;0;0;278;278;39
2011;'110635020; ;7;Secção;325;325;325;0;0;265;265;12
2011;'110635021; ;7;Secção;225;225;225;0;0;176;176;35
2011;'110635022; ;7;Secção;315;315;315;0;0;232;232;50
2011;'110635023; ;7;Secção;349;349;349;0;0;235;235;76
2011;'110635024; ;7;Secção;257;254;254;0;3;178;178;37
2011;'110635025; ;7;Secção;362;362;362;0;0;291;291;48
2011;'110635026; ;7;Secção;320;320;320;0;0;262;262;39
2011;'110635027; ;7;Secção;335;335;335;0;0;245;245;33
2011;'110635028; ;7;Secção;442;441;441;0;1;361;361;46
2011;'110635029; ;7;Secção;322;320;320;0;2;244;244;37
2011;'110635030; ;7;Secção;351;351;350;1;0;282;283;37
2011;'110635031; ;7;Secção;230;230;229;1;0;144;145;77
2011;'110635032; ;7;Secção;283;283;283;0;0;231;231;23
2011;'110636001; ;7;Secção;290;290;290;0;0;166;166;108
2011;'110636002; ;7;Secção;324;324;323;1;0;182;183;137
2011;'110636003; ;7;Secção;331;325;325;0;6;195;195;39
2011;'110636004; ;7;Secção;295;295;295;0;0;124;124;166
2011;'110636005; ;7;Secção;331;331;331;0;0;168;168;157
2011;'110637001; ;7;Secção;421;421;421;0;0;277;277;102
2011;'110637002; ;7;Secção;342;342;342;0;0;228;228;87
2011;'110637003; ;7;Secção;363;362;362;0;1;233;233;95
2011;'110637004; ;7;Secção;359;359;359;0;0;229;229;96
2011;'110637005; ;7;Secção;308;306;306;0;2;215;215;65
2011;'110637006; ;7;Secção;316;314;314;0;2;210;210;69
2011;'110637007; ;7;Secção;325;323;323;0;2;215;215;78
2011;'110637008; ;7;Secção;464;461;461;0;3;259;259;161
2011;'110638001; ;7;Secção;239;238;238;0;1;161;161;21
2011;'110638002; ;7;Secção;291;291;291;0;0;168;168;69
2011;'110638003; ;7;Secção;323;322;322;0;1;183;183;89
2011;'110638004; ;7;Secção;243;241;241;0;2;151;151;37
2011;'110639001; ;7;Secção;265;261;261;0;4;188;188;52
2011;'110639002; ;7;Secção;318;318;317;1;0;277;278;5
2011;'110639003; ;7;Secção;249;249;249;0;0;199;199;25
2011;'110639004; ;7;Secção;282;282;282;0;0;236;236;15
2011;'110639005; ;7;Secção;479;479;479;0;0;396;396;31
2011;'110639006; ;7;Secção;349;349;349;0;0;267;267;29
2011;'110639007; ;7;Secção;552;551;551;0;1;451;451;41
2011;'110639008; ;7;Secção;244;244;244;0;0;179;179;18
2011;'110639009; ;7;Secção;558;558;558;0;0;407;407;38
2011;'110639010; ;7;Secção;251;251;251;0;0;208;208;32
2011;'110639011; ;7;Secção;359;358;358;0;1;247;247;97
2011;'110639012; ;7;Secção;291;291;291;0;0;225;225;11
2011;'110639013; ;7;Secção;522;522;522;0;0;432;432;50
2011;'110639014; ;7;Secção;199;198;198;0;1;162;162;34
2011;'110639015; ;7;Secção;300;300;300;0;0;222;222;11
2011;'110639016; ;7;Secção;508;507;507;0;1;366;366;85
2011;'110639017; ;7;Secção;281;281;281;0;0;226;226;39
2011;'110639018; ;7;Secção;451;450;450;0;1;264;264;107
2011;'110639019; ;7;Secção;258;258;258;0;0;207;207;13
2011;'110639020; ;7;Secção;320;320;320;0;0;277;277;36
2011;'110639021; ;7;Secção;356;356;356;0;0;298;298;36
2011;'110639022; ;7;Secção;279;278;278;0;1;205;205;50
2011;'110639023; ;7;Secção;160;159;159;0;1;131;131;21
2011;'110639024; ;7;Secção;181;181;181;0;0;146;146;17
2011;'110639025; ;7;Secção;496;494;494;0;2;407;407;19
2011;'110639026; ;7;Secção;323;323;323;0;0;262;262;32
2011;'110639027; ;7;Secção;331;331;331;0;0;276;276;39
2011;'110639028; ;7;Secção;197;197;197;0;0;60;60;133
2011;'110639029; ;7;Secção;27;27;27;0;0;15;15;9
2011;'110639030; ;7;Secção;404;404;404;0;0;328;328;55
2011;'110639031; ;7;Secção;439;437;437;0;2;269;269;74
2011;'110639032; ;7;Secção;53;53;53;0;0;46;46;4
2011;'110639033; ;7;Secção;506;506;505;1;0;384;385;87
2011;'110639034; ;7;Secção;319;319;319;0;0;255;255;46
2011;'110639035; ;7;Secção;424;424;424;0;0;321;321;58
2011;'110639036; ;7;Secção;365;365;365;0;0;231;231;115
2011;'110639037; ;7;Secção;420;419;419;0;1;306;306;72
2011;'110639038; ;7;Secção;310;310;310;0;0;219;219;67
2011;'110639039; ;7;Secção;234;234;234;0;0;164;164;48
2011;'110639040; ;7;Secção;446;445;445;0;1;350;350;76
2011;'110639041; ;7;Secção;255;252;252;0;3;197;197;16
2011;'110639042; ;7;Secção;229;229;229;0;0;167;167;49
2011;'110639043; ;7;Secção;500;500;500;0;0;320;320;127
2011;'110639044; ;7;Secção;301;301;301;0;0;230;230;67
2011;'110639045; ;7;Secção;317;317;317;0;0;232;232;55
2011;'110639046; ;7;Secção;421;421;421;0;0;307;307;58
2011;'110639047; ;7;Secção;264;264;263;1;0;171;172;32
2011;'110639048; ;7;Secção;281;281;281;0;0;212;212;47
2011;'110639049; ;7;Secção;295;295;295;0;0;218;218;58
2011;'110639050; ;7;Secção;377;377;377;0;0;278;278;50
2011;'110639051; ;7;Secção;317;317;317;0;0;242;242;46
2011;'110639052; ;7;Secção;295;295;295;0;0;227;227;43
2011;'110639053; ;7;Secção;304;303;303;0;1;175;175;67
2011;'110639054; ;7;Secção;516;516;515;1;0;353;354;100
2011;'110639055; ;7;Secção;95;94;94;0;1;59;59;26
2011;'110639056; ;7;Secção;307;307;307;0;0;218;218;72
2011;'110639057; ;7;Secção;269;269;269;0;0;193;193;33
2011;'110639058; ;7;Secção;315;315;315;0;0;260;260;29
2011;'110639059; ;7;Secção;326;325;325;0;1;279;279;23
2011;'110639060; ;7;Secção;313;312;312;0;1;278;278;15
2011;'110639061; ;7;Secção;348;345;345;0;3;208;208;76
2011;'110639062; ;7;Secção;309;309;309;0;0;211;211;74
2011;'110640001; ;7;Secção;294;294;294;0;0;206;206;47
2011;'110640002; ;7;Secção;304;304;293;11;0;245;256;32
2011;'110640003; ;7;Secção;264;264;264;0;0;205;205;32
2011;'110640004; ;7;Secção;371;370;369;1;1;309;310;29
2011;'110640005; ;7;Secção;299;299;299;0;0;239;239;31
2011;'110640006; ;7;Secção;317;314;313;1;3;233;234;65
2011;'110640007; ;7;Secção;229;229;229;0;0;145;145;61
2011;'110640008; ;7;Secção;344;344;344;0;0;284;284;37
2011;'110640009; ;7;Secção;387;387;387;0;0;291;291;71
2011;'110640010; ;7;Secção;356;356;356;0;0;298;298;38
2011;'110640011; ;7;Secção;326;326;326;0;0;240;240;48
2011;'110640012; ;7;Secção;423;423;423;0;0;330;330;49
2011;'110640013; ;7;Secção;308;306;306;0;2;246;246;35
2011;'110641001; ;7;Secção;425;424;424;0;1;321;321;44
2011;'110641002; ;7;Secção;286;285;285;0;1;204;204;53
2011;'110641003; ;7;Secção;410;409;409;0;1;272;272;95
2011;'110641004; ;7;Secção;225;224;224;0;1;166;166;38
2011;'110641005; ;7;Secção;371;371;371;0;0;300;300;54
2011;'110641006; ;7;Secção;344;344;344;0;0;263;263;52
2011;'110641007; ;7;Secção;270;270;270;0;0;206;206;47
2011;'110641008; ;7;Secção;378;377;377;0;1;269;269;63
2011;'110641009; ;7;Secção;335;335;335;0;0;247;247;52
2011;'110641010; ;7;Secção;166;166;164;2;0;125;127;23
2011;'110641011; ;7;Secção;234;232;232;0;2;148;148;54
2011;'110641012; ;7;Secção;374;368;368;0;6;262;262;64
2011;'110641013; ;7;Secção;361;361;361;0;0;196;196;143
2011;'110641014; ;7;Secção;337;337;337;0;0;243;243;59
2011;'110641015; ;7;Secção;246;244;244;0;2;187;187;38
2011;'110641016; ;7;Secção;567;567;566;1;0;430;431;67
2011;'110641017; ;7;Secção;244;243;243;0;1;165;165;54
2011;'110641018; ;7;Secção;304;304;304;0;0;217;217;47
2011;'110641019; ;7;Secção;304;304;303;1;0;235;236;54
2011;'110641020; ;7;Secção;360;360;360;0;0;254;254;54
2011;'110641021; ;7;Secção;349;349;349;0;0;267;267;70
2011;'110641022; ;7;Secção;230;230;230;0;0;182;182;24
2011;'110641023; ;7;Secção;217;217;217;0;0;170;170;29
2011;'110641024; ;7;Secção;227;227;227;0;0;171;171;33
2011;'110641025; ;7;Secção;409;409;409;0;0;321;321;58
2011;'110641026; ;7;Secção;242;242;242;0;0;192;192;12
2011;'110641027; ;7;Secção;368;367;367;0;1;275;275;39
2011;'110641028; ;7;Secção;268;267;267;0;1;205;205;55
2011;'110641029; ;7;Secção;350;350;350;0;0;310;310;31
2011;'110641030; ;7;Secção;303;301;301;0;2;205;205;57
2011;'110642001; ;7;Secção;120;120;120;0;0;115;115;1
2011;'110642002; ;7;Secção;338;336;336;0;2;245;245;39
2011;'110642003; ;7;Secção;328;327;325;2;1;278;280;14
2011;'110642004; ;7;Secção;288;278;278;0;10;175;175;13
2011;'110642005; ;7;Secção;292;292;292;0;0;223;223;22
2011;'110642006; ;7;Secção;315;299;299;0;16;211;211;53
2011;'110642007; ;7;Secção;340;339;339;0;1;266;266;11
2011;'110642008; ;7;Secção;339;339;339;0;0;261;261;36
2011;'110642009; ;7;Secção;359;359;359;0;0;267;267;9
2011;'110642010; ;7;Secção;324;322;322;0;2;258;258;23
2011;'110642011; ;7;Secção;340;337;337;0;3;275;275;31
2011;'110642012; ;7;Secção;305;305;305;0;0;218;218;58
2011;'110642013; ;7;Secção;295;293;293;0;2;229;229;5
2011;'110642014; ;7;Secção;399;399;399;0;0;275;275;76
2011;'110642015; ;7;Secção;303;303;303;0;0;249;249;14
2011;'110642016; ;7;Secção;304;304;304;0;0;235;235;31
2011;'110642017; ;7;Secção;290;287;287;0;3;217;217;39
2011;'110642018; ;7;Secção;250;248;248;0;2;199;199;23
2011;'110642019; ;7;Secção;263;262;262;0;1;178;178;29
2011;'110642020; ;7;Secção;327;327;327;0;0;221;221;59
2011;'110642021; ;7;Secção;360;360;360;0;0;245;245;75
2011;'110642022; ;7;Secção;346;346;346;0;0;266;266;45
2011;'110643001; ;7;Secção;299;299;299;0;0;186;186;105
2011;'110643002; ;7;Secção;354;354;354;0;0;206;206;56
2011;'110643003; ;7;Secção;476;476;476;0;0;344;344;128
2011;'110643004; ;7;Secção;345;344;344;0;1;242;242;57
2011;'110643005; ;7;Secção;237;237;237;0;0;181;181;42
2011;'110643006; ;7;Secção;292;292;292;0;0;227;227;32
2011;'110643007; ;7;Secção;402;402;402;0;0;260;260;25
2011;'110643008; ;7;Secção;373;373;373;0;0;285;285;58
2011;'110643009; ;7;Secção;336;335;335;0;1;219;219;98
2011;'110643010; ;7;Secção;233;233;233;0;0;159;159;47
2011;'110643011; ;7;Secção;393;392;392;0;1;244;244;59
2011;'110643012; ;7;Secção;342;338;338;0;4;225;225;96
2011;'110643013; ;7;Secção;307;307;307;0;0;202;202;10
2011;'110643014; ;7;Secção;241;240;240;0;1;194;194;41
2011;'110643015; ;7;Secção;286;285;285;0;1;205;205;43
2011;'110643016; ;7;Secção;287;287;287;0;0;222;222;31
2011;'110643017; ;7;Secção;458;455;455;0;3;329;329;84
2011;'110643018; ;7;Secção;235;234;234;0;1;183;183;37
2011;'110643019; ;7;Secção;258;257;255;2;1;183;185;48
2011;'110643020; ;7;Secção;287;287;287;0;0;214;214;44
2011;'110644001; ;7;Secção;307;307;307;0;0;230;230;30
2011;'110644002; ;7;Secção;397;393;393;0;4;277;277;69
2011;'110644003; ;7;Secção;340;334;334;0;6;238;238;73
2011;'110644004; ;7;Secção;339;338;337;1;1;202;203;66
2011;'110644005; ;7;Secção;378;375;375;0;3;273;273;74
2011;'110644006; ;7;Secção;304;303;303;0;1;213;213;61
2011;'110644007; ;7;Secção;306;305;305;0;1;200;200;52
2011;'110644008; ;7;Secção;299;297;297;0;2;183;183;98
2011;'110644009; ;7;Secção;303;303;302;1;0;225;226;47
2011;'110644010; ;7;Secção;256;256;256;0;0;179;179;53
2011;'110644011; ;7;Secção;285;285;285;0;0;199;199;34
2011;'110644012; ;7;Secção;308;308;308;0;0;213;213;56
2011;'110644013; ;7;Secção;101;98;98;0;3;63;63;31
2011;'110644014; ;7;Secção;213;210;210;0;3;139;139;40
2011;'110644015; ;7;Secção;333;331;331;0;2;210;210;59
2011;'110644016; ;7;Secção;295;292;292;0;3;210;210;56
2011;'110644017; ;7;Secção;395;395;395;0;0;251;251;56
2011;'110644018; ;7;Secção;292;285;285;0;7;201;201;63
2011;'110644019; ;7;Secção;294;294;294;0;0;226;226;32
2011;'110644020; ;7;Secção;357;357;356;1;0;248;249;56
2011;'110644021; ;7;Secção;355;352;351;1;3;226;227;88
2011;'110644022; ;7;Secção;304;303;303;0;1;200;200;24
2011;'110644023; ;7;Secção;179;179;179;0;0;94;94;43
2011;'110644024; ;7;Secção;289;286;286;0;3;192;192;58
2011;'110644025; ;7;Secção;370;367;367;0;3;258;258;71
2011;'110644026; ;7;Secção;558;557;557;0;1;417;417;72
2011;'110644027; ;7;Secção;433;430;430;0;3;305;305;80
2011;'110644028; ;7;Secção;413;407;407;0;6;266;266;108
2011;'110644029; ;7;Secção;76;75;75;0;1;68;68;4
2011;'110644030; ;7;Secção;304;302;302;0;2;226;226;34
2011;'110644031; ;7;Secção;397;396;396;0;1;292;292;57
2011;'110644032; ;7;Secção;282;282;282;0;0;210;210;37
2011;'110644033; ;7;Secção;203;202;202;0;1;165;165;12
2011;'110644034; ;7;Secção;277;277;276;1;0;221;222;27
2011;'110644035; ;7;Secção;279;278;278;0;1;194;194;48
2011;'110644036; ;7;Secção;263;260;260;0;3;169;169;72
2011;'110644037; ;7;Secção;273;267;267;0;6;193;193;18
2011;'110644038; ;7;Secção;235;234;234;0;1;193;193;29
2011;'110644039; ;7;Secção;370;367;367;0;3;257;257;70
2011;'110645001; ;7;Secção;252;250;249;1;2;154;155;81
2011;'110645002; ;7;Secção;298;298;298;0;0;163;163;127
2011;'110645003; ;7;Secção;221;219;219;0;2;105;105;86
2011;'110645004; ;7;Secção;294;294;293;1;0;197;198;56
2011;'110645005; ;7;Secção;257;253;253;0;4;155;155;50
2011;'110645006; ;7;Secção;163;159;158;1;4;82;83;37
2011;'110645007; ;7;Secção;315;310;310;0;5;183;183;109
2011;'110645008; ;7;Secção;246;236;236;0;10;106;106;102
2011;'110645009; ;7;Secção;308;308;308;0;0;202;202;86
2011;'110646001; ;7;Secção;221;215;215;0;6;165;165;35
2011;'110646002; ;7;Secção;303;303;303;0;0;228;228;46
2011;'110646003; ;7;Secção;384;384;384;0;0;291;291;48
2011;'110646004; ;7;Secção;262;257;257;0;5;188;188;44
2011;'110646005; ;7;Secção;268;268;268;0;0;210;210;46
2011;'110646006; ;7;Secção;122;116;116;0;6;88;88;18
2011;'110646007; ;7;Secção;298;293;293;0;5;216;216;45
2011;'110646008; ;7;Secção;258;256;256;0;2;152;152;52
2011;'110646009; ;7;Secção;348;347;347;0;1;250;250;55
2011;'110646010; ;7;Secção;296;294;294;0;2;171;171;76
2011;'110646011; ;7;Secção;285;285;285;0;0;190;190;56
2011;'110646012; ;7;Secção;303;303;303;0;0;216;216;40
2011;'110647001; ;7;Secção;307;307;307;0;0;228;228;52
2011;'110647002; ;7;Secção;276;276;276;0;0;204;204;47
2011;'110647003; ;7;Secção;298;298;298;0;0;231;231;45
2011;'110647004; ;7;Secção;258;257;257;0;1;196;196;33
2011;'110648001; ;7;Secção;188;186;186;0;2;44;44;86
2011;'110648002; ;7;Secção;125;119;119;0;6;71;71;23
2011;'110648003; ;7;Secção;255;252;252;0;3;87;87;126
2011;'110648004; ;7;Secção;167;160;160;0;7;56;56;92
2011;'110648005; ;7;Secção;245;238;238;0;7;52;52;161
2011;'110648006; ;7;Secção;208;204;204;0;4;73;73;86
2011;'110649001; ;7;Secção;290;290;290;0;0;209;209;54
2011;'110649002; ;7;Secção;316;314;314;0;2;188;188;60
2011;'110649003; ;7;Secção;297;297;297;0;0;193;193;58
2011;'110649004; ;7;Secção;297;296;296;0;1;187;187;50
