ANO;GEO_COD;GEO_COD_DSG;NIVEL;NIVEL_DSG;N_ALOJAMENTOS;N_ALOJAMENTOS_FAMILIARES;N_ALOJAMENTOS_FAM_CLASSICOS;N_ALOJAMENTOS_FAM_N_CLASSICOS;N_ALOJAMENTOS_COLECTIVOS;N_CLASSICOS_RES_HABITUAL;N_ALOJAMENTOS_RES_HABITUAL;N_ALOJAMENTOS_VAGOS
2011;'11060805002; ;8;Subsecção;150;150;150;0;0;99;99;19
2011;'11060805101; ;8;Subsecção;162;161;161;0;1;130;130;22
2011;'11060805102; ;8;Subsecção;100;100;100;0;0;74;74;21
2011;'11060805201; ;8;Subsecção;31;31;31;0;0;23;23;4
2011;'11060805202; ;8;Subsecção;21;21;21;0;0;15;15;5
2011;'11060805203; ;8;Subsecção;40;40;40;0;0;33;33;4
2011;'11060805204; ;8;Subsecção;19;18;18;0;1;13;13;2
2011;'11060805205; ;8;Subsecção;36;36;36;0;0;33;33;2
2011;'11060805206; ;8;Subsecção;37;36;36;0;1;5;5;30
2011;'11060805207; ;8;Subsecção;16;16;16;0;0;12;12;1
2011;'11060805208; ;8;Subsecção;20;20;20;0;0;14;14;5
2011;'11060805209; ;8;Subsecção;33;33;33;0;0;24;24;5
2011;'11060805210; ;8;Subsecção;36;36;36;0;0;28;28;6
2011;'11060805301; ;8;Subsecção;468;468;468;0;0;358;358;32
2011;'11060805401; ;8;Subsecção;20;20;20;0;0;15;15;4
2011;'11060805402; ;8;Subsecção;26;26;26;0;0;16;16;8
2011;'11060805403; ;8;Subsecção;30;30;30;0;0;21;21;9
2011;'11060805404; ;8;Subsecção;20;20;20;0;0;14;14;6
2011;'11060805405; ;8;Subsecção;17;17;17;0;0;14;14;3
2011;'11060805406; ;8;Subsecção;7;7;7;0;0;4;4;3
2011;'11060805407; ;8;Subsecção;18;18;18;0;0;17;17;1
2011;'11060805408; ;8;Subsecção;31;31;31;0;0;27;27;4
2011;'11060805409; ;8;Subsecção;186;186;186;0;0;151;151;22
2011;'11060805501; ;8;Subsecção;143;143;143;0;0;119;119;14
2011;'11060805502; ;8;Subsecção;83;83;83;0;0;51;51;29
2011;'11060805503; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11060805504; ;8;Subsecção;61;61;61;0;0;59;59;0
2011;'11060805505; ;8;Subsecção;50;50;50;0;0;33;33;10
2011;'11060805601; ;8;Subsecção;88;88;88;0;0;63;63;7
2011;'11060805602; ;8;Subsecção;311;311;311;0;0;231;231;39
2011;'11060805701; ;8;Subsecção;210;210;210;0;0;177;177;24
2011;'11060805702; ;8;Subsecção;4;3;3;0;1;2;2;0
2011;'11060805703; ;8;Subsecção;44;43;43;0;1;37;37;5
2011;'11060805801; ;8;Subsecção;126;126;126;0;0;106;106;10
2011;'11060805802; ;8;Subsecção;69;69;69;0;0;47;47;6
2011;'11060805901; ;8;Subsecção;165;165;165;0;0;74;74;86
2011;'11060805902; ;8;Subsecção;1;1;1;0;0;0;0;0
2011;'11060805903; ;8;Subsecção;48;48;48;0;0;43;43;1
2011;'11060805904; ;8;Subsecção;24;24;24;0;0;23;23;1
2011;'11060805905; ;8;Subsecção;62;62;62;0;0;53;53;4
2011;'11060805906; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11060806001; ;8;Subsecção;135;134;133;1;1;62;63;66
2011;'11060806002; ;8;Subsecção;103;103;103;0;0;82;82;5
2011;'11060806003; ;8;Subsecção;14;13;13;0;1;1;1;12
2011;'11060806004; ;8;Subsecção;28;28;28;0;0;14;14;9
2011;'11060806005; ;8;Subsecção;63;63;63;0;0;56;56;6
2011;'11060806101; ;8;Subsecção;5;4;4;0;1;4;4;0
2011;'11060806102; ;8;Subsecção;27;27;27;0;0;27;27;0
2011;'11060806103; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11060806104; ;8;Subsecção;37;37;37;0;0;35;35;1
2011;'11060806105; ;8;Subsecção;27;27;27;0;0;27;27;0
2011;'11060806106; ;8;Subsecção;18;18;18;0;0;17;17;1
2011;'11060806201; ;8;Subsecção;155;155;155;0;0;144;144;11
2011;'11060806202; ;8;Subsecção;98;98;98;0;0;86;86;11
2011;'11060806203; ;8;Subsecção;219;219;218;1;0;190;191;27
2011;'11060806301; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11060806302; ;8;Subsecção;12;11;11;0;1;11;11;0
2011;'11060806303; ;8;Subsecção;18;18;18;0;0;16;16;2
2011;'11060806304; ;8;Subsecção;20;20;20;0;0;18;18;1
2011;'11060806305; ;8;Subsecção;9;9;9;0;0;9;9;0
2011;'11060806306; ;8;Subsecção;20;20;20;0;0;19;19;1
2011;'11060806307; ;8;Subsecção;19;19;19;0;0;17;17;2
2011;'11060806308; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11060806309; ;8;Subsecção;50;50;50;0;0;47;47;3
2011;'11060806310; ;8;Subsecção;19;19;19;0;0;17;17;2
2011;'11060806311; ;8;Subsecção;8;8;8;0;0;5;5;1
2011;'11060806312; ;8;Subsecção;2;2;2;0;0;2;2;0
2011;'11060806401; ;8;Subsecção;72;72;72;0;0;67;67;0
2011;'11060806402; ;8;Subsecção;218;218;218;0;0;202;202;9
2011;'11060806501; ;8;Subsecção;170;170;170;0;0;166;166;4
2011;'11060806502; ;8;Subsecção;40;40;40;0;0;40;40;0
2011;'11060806503; ;8;Subsecção;40;40;40;0;0;37;37;3
2011;'11060806601; ;8;Subsecção;20;20;20;0;0;19;19;0
2011;'11060806602; ;8;Subsecção;20;20;20;0;0;19;19;1
2011;'11060806603; ;8;Subsecção;20;20;20;0;0;17;17;1
2011;'11060806604; ;8;Subsecção;20;20;20;0;0;14;14;3
2011;'11060806605; ;8;Subsecção;83;82;82;0;1;74;74;7
2011;'11060806606; ;8;Subsecção;40;40;40;0;0;33;33;4
2011;'11060806607; ;8;Subsecção;40;40;40;0;0;36;36;4
2011;'11060806608; ;8;Subsecção;21;21;21;0;0;18;18;1
2011;'11060900101; ;8;Subsecção;89;85;85;0;4;39;39;25
2011;'11060900102; ;8;Subsecção;60;58;58;0;2;46;46;4
2011;'11060900103; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11060900104; ;8;Subsecção;8;8;8;0;0;6;6;2
2011;'11060900105; ;8;Subsecção;13;13;13;0;0;6;6;1
2011;'11060900106; ;8;Subsecção;8;8;8;0;0;6;6;2
2011;'11060900107; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11060900108; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11060900109; ;8;Subsecção;94;94;94;0;0;61;61;13
2011;'11060900201; ;8;Subsecção;4;4;4;0;0;4;4;0
2011;'11060900202; ;8;Subsecção;516;516;516;0;0;339;339;93
2011;'11060900203; ;8;Subsecção;191;191;191;0;0;132;132;13
2011;'11060900301; ;8;Subsecção;266;266;266;0;0;212;212;34
2011;'11060900401; ;8;Subsecção;239;239;239;0;0;214;214;12
2011;'11060900402; ;8;Subsecção;41;40;40;0;1;31;31;4
2011;'11060900403; ;8;Subsecção;14;14;14;0;0;13;13;1
2011;'11060900501; ;8;Subsecção;353;353;353;0;0;256;256;54
2011;'11060900601; ;8;Subsecção;240;240;240;0;0;221;221;7
2011;'11060900602; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11060900603; ;8;Subsecção;170;170;170;0;0;124;124;20
2011;'11060900701; ;8;Subsecção;479;477;477;0;2;350;350;6
2011;'11060900801; ;8;Subsecção;48;48;48;0;0;35;35;10
2011;'11060900802; ;8;Subsecção;116;116;116;0;0;97;97;8
2011;'11060900803; ;8;Subsecção;26;26;26;0;0;18;18;4
2011;'11060900804; ;8;Subsecção;138;136;136;0;2;102;102;26
2011;'11060900901; ;8;Subsecção;445;445;445;0;0;331;331;53
2011;'11060901001; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11060901002; ;8;Subsecção;45;45;45;0;0;29;29;8
2011;'11060901003; ;8;Subsecção;155;155;155;0;0;120;120;10
2011;'11060901101; ;8;Subsecção;209;209;209;0;0;152;152;33
2011;'11060901102; ;8;Subsecção;59;59;59;0;0;44;44;12
2011;'11060901201; ;8;Subsecção;21;21;21;0;0;14;14;5
2011;'11060901202; ;8;Subsecção;2;0;0;0;2;0;0;0
2011;'11060901203; ;8;Subsecção;145;145;145;0;0;112;112;11
2011;'11060901301; ;8;Subsecção;64;64;64;0;0;43;43;9
2011;'11060901302; ;8;Subsecção;64;64;64;0;0;46;46;5
2011;'11060901303; ;8;Subsecção;130;130;130;0;0;92;92;19
2011;'11060901304; ;8;Subsecção;24;24;24;0;0;15;15;5
2011;'11060901401; ;8;Subsecção;430;429;429;0;1;313;313;68
2011;'11060901501; ;8;Subsecção;63;63;63;0;0;48;48;3
2011;'11060901502; ;8;Subsecção;62;62;62;0;0;49;49;2
2011;'11060901503; ;8;Subsecção;135;135;135;0;0;100;100;8
2011;'11060901601; ;8;Subsecção;114;114;114;0;0;96;96;10
2011;'11060901602; ;8;Subsecção;39;39;39;0;0;33;33;3
2011;'11060901603; ;8;Subsecção;54;54;54;0;0;42;42;5
2011;'11060901604; ;8;Subsecção;64;64;64;0;0;50;50;8
2011;'11060901701; ;8;Subsecção;157;156;156;0;1;92;92;33
2011;'11060901702; ;8;Subsecção;72;68;68;0;4;47;47;18
2011;'11060901801; ;8;Subsecção;210;210;210;0;0;126;126;39
2011;'11060901802; ;8;Subsecção;63;63;63;0;0;45;45;13
2011;'11060901901; ;8;Subsecção;281;279;279;0;2;219;219;25
2011;'11061000101; ;8;Subsecção;16;16;16;0;0;7;7;8
2011;'11061000102; ;8;Subsecção;335;335;335;0;0;219;219;45
2011;'11061000201; ;8;Subsecção;207;206;206;0;1;122;122;55
2011;'11061000202; ;8;Subsecção;111;110;110;0;1;62;62;26
2011;'11061000301; ;8;Subsecção;9;9;9;0;0;9;9;0
2011;'11061000302; ;8;Subsecção;142;142;142;0;0;126;126;2
2011;'11061000303; ;8;Subsecção;91;91;91;0;0;68;68;16
2011;'11061000304; ;8;Subsecção;10;10;10;0;0;10;10;0
2011;'11061000401; ;8;Subsecção;141;138;138;0;3;88;88;38
2011;'11061000402; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11061000403; ;8;Subsecção;2;0;0;0;2;0;0;0
2011;'11061000404; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061000405; ;8;Subsecção;51;51;51;0;0;35;35;14
2011;'11061000501; ;8;Subsecção;294;294;294;0;0;174;174;38
2011;'11061000601; ;8;Subsecção;73;73;73;0;0;50;50;11
2011;'11061000602; ;8;Subsecção;58;58;58;0;0;49;49;7
2011;'11061000603; ;8;Subsecção;67;67;66;1;0;29;30;26
2011;'11061000604; ;8;Subsecção;30;30;30;0;0;21;21;7
2011;'11061000701; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061000702; ;8;Subsecção;30;30;29;1;0;11;12;16
2011;'11061000703; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11061000704; ;8;Subsecção;222;221;221;0;1;151;151;59
2011;'11061000801; ;8;Subsecção;111;111;111;0;0;82;82;22
2011;'11061000802; ;8;Subsecção;10;10;10;0;0;10;10;0
2011;'11061000803; ;8;Subsecção;24;24;24;0;0;19;19;2
2011;'11061000804; ;8;Subsecção;79;79;79;0;0;67;67;10
2011;'11061000901; ;8;Subsecção;82;82;82;0;0;64;64;11
2011;'11061000902; ;8;Subsecção;12;12;12;0;0;11;11;1
2011;'11061000903; ;8;Subsecção;10;10;10;0;0;9;9;1
2011;'11061000904; ;8;Subsecção;6;6;6;0;0;6;6;0
2011;'11061000905; ;8;Subsecção;12;12;12;0;0;11;11;1
2011;'11061000906; ;8;Subsecção;11;11;11;0;0;9;9;2
2011;'11061000907; ;8;Subsecção;2;2;2;0;0;1;1;1
2011;'11061000908; ;8;Subsecção;4;4;4;0;0;4;4;0
2011;'11061000909; ;8;Subsecção;16;16;16;0;0;14;14;2
2011;'11061000910; ;8;Subsecção;6;6;6;0;0;5;5;1
2011;'11061000911; ;8;Subsecção;10;10;10;0;0;7;7;1
2011;'11061000912; ;8;Subsecção;8;8;8;0;0;7;7;1
2011;'11061000913; ;8;Subsecção;6;6;6;0;0;5;5;1
2011;'11061000914; ;8;Subsecção;69;69;65;4;0;48;52;8
2011;'11061001001; ;8;Subsecção;85;84;84;0;1;67;67;12
2011;'11061001101; ;8;Subsecção;8;8;8;0;0;8;8;0
2011;'11061001102; ;8;Subsecção;21;21;21;0;0;17;17;4
2011;'11061001201; ;8;Subsecção;471;471;471;0;0;360;360;64
2011;'11061001301; ;8;Subsecção;124;124;123;1;0;99;100;21
2011;'11061001302; ;8;Subsecção;92;92;92;0;0;74;74;18
2011;'11061001303; ;8;Subsecção;144;144;144;0;0;93;93;48
2011;'11061001401; ;8;Subsecção;446;445;444;1;1;289;290;147
2011;'11061001501; ;8;Subsecção;15;15;15;0;0;13;13;0
2011;'11061001502; ;8;Subsecção;10;10;10;0;0;10;10;0
2011;'11061001503; ;8;Subsecção;9;9;9;0;0;7;7;0
2011;'11061001504; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11061001505; ;8;Subsecção;9;9;9;0;0;9;9;0
2011;'11061001506; ;8;Subsecção;64;64;64;0;0;63;63;1
2011;'11061001507; ;8;Subsecção;153;153;153;0;0;147;147;1
2011;'11061001601; ;8;Subsecção;63;62;62;0;1;55;55;4
2011;'11061001602; ;8;Subsecção;108;108;108;0;0;88;88;14
2011;'11061001603; ;8;Subsecção;89;89;89;0;0;82;82;2
2011;'11061001701; ;8;Subsecção;24;24;24;0;0;19;19;4
2011;'11061001702; ;8;Subsecção;51;51;51;0;0;39;39;6
2011;'11061001703; ;8;Subsecção;27;27;27;0;0;24;24;1
2011;'11061001704; ;8;Subsecção;197;197;197;0;0;123;123;40
2011;'11061001705; ;8;Subsecção;12;12;12;0;0;9;9;1
2011;'11061001801; ;8;Subsecção;91;91;90;1;0;53;54;32
2011;'11061001802; ;8;Subsecção;137;137;137;0;0;80;80;31
2011;'11061001803; ;8;Subsecção;96;96;95;1;0;57;58;22
2011;'11061001901; ;8;Subsecção;246;246;246;0;0;188;188;34
2011;'11061001902; ;8;Subsecção;128;128;128;0;0;78;78;39
2011;'11061002001; ;8;Subsecção;53;53;53;0;0;41;41;1
2011;'11061002002; ;8;Subsecção;24;24;24;0;0;17;17;3
2011;'11061002003; ;8;Subsecção;25;25;25;0;0;19;19;2
2011;'11061002004; ;8;Subsecção;28;28;28;0;0;23;23;1
2011;'11061002005; ;8;Subsecção;19;19;19;0;0;11;11;4
2011;'11061002006; ;8;Subsecção;54;54;54;0;0;45;45;1
2011;'11061002007; ;8;Subsecção;6;6;6;0;0;3;3;1
2011;'11061002101; ;8;Subsecção;58;58;58;0;0;40;40;8
2011;'11061002102; ;8;Subsecção;180;180;180;0;0;117;117;39
2011;'11061002103; ;8;Subsecção;87;87;87;0;0;54;54;18
2011;'11061002201; ;8;Subsecção;359;359;359;0;0;258;258;54
2011;'11061002301; ;8;Subsecção;143;143;143;0;0;110;110;13
2011;'11061002302; ;8;Subsecção;106;106;106;0;0;75;75;12
2011;'11061002303; ;8;Subsecção;48;47;47;0;1;35;35;3
2011;'11061002401; ;8;Subsecção;21;20;20;0;1;11;11;2
2011;'11061002402; ;8;Subsecção;6;6;6;0;0;5;5;0
2011;'11061002403; ;8;Subsecção;304;302;302;0;2;171;171;64
2011;'11061002501; ;8;Subsecção;65;65;65;0;0;46;46;11
2011;'11061002502; ;8;Subsecção;202;201;201;0;1;147;147;28
2011;'11061002601; ;8;Subsecção;290;290;290;0;0;206;206;63
2011;'11061002602; ;8;Subsecção;33;32;32;0;1;8;8;16
2011;'11061002701; ;8;Subsecção;288;288;288;0;0;220;220;38
2011;'11061002801; ;8;Subsecção;145;145;145;0;0;110;110;22
2011;'11061002802; ;8;Subsecção;175;175;175;0;0;133;133;22
2011;'11061002901; ;8;Subsecção;145;145;145;0;0;102;102;29
2011;'11061002902; ;8;Subsecção;14;14;14;0;0;12;12;1
2011;'11061002903; ;8;Subsecção;21;21;21;0;0;16;16;4
2011;'11061002904; ;8;Subsecção;10;10;10;0;0;6;6;3
2011;'11061002905; ;8;Subsecção;10;10;10;0;0;8;8;1
2011;'11061002906; ;8;Subsecção;65;65;65;0;0;56;56;9
2011;'11061002907; ;8;Subsecção;65;65;65;0;0;63;63;2
2011;'11061003001; ;8;Subsecção;330;330;330;0;0;221;221;79
2011;'11061003101; ;8;Subsecção;17;17;17;0;0;5;5;10
2011;'11061003102; ;8;Subsecção;12;12;12;0;0;9;9;3
2011;'11061003103; ;8;Subsecção;83;83;83;0;0;55;55;13
2011;'11061003104; ;8;Subsecção;44;44;44;0;0;41;41;1
2011;'11061003105; ;8;Subsecção;55;55;55;0;0;32;32;18
2011;'11061003106; ;8;Subsecção;30;30;30;0;0;21;21;5
2011;'11061003107; ;8;Subsecção;50;50;50;0;0;24;24;14
2011;'11061003108; ;8;Subsecção;8;8;8;0;0;5;5;2
2011;'11061003109; ;8;Subsecção;14;14;14;0;0;8;8;5
2011;'11061003110; ;8;Subsecção;17;17;17;0;0;7;7;8
2011;'11061003111; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061003112; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061003113; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061003114; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061003201; ;8;Subsecção;66;66;66;0;0;58;58;6
2011;'11061003202; ;8;Subsecção;82;82;81;1;0;76;77;5
2011;'11061003203; ;8;Subsecção;75;75;75;0;0;63;63;9
2011;'11061003204; ;8;Subsecção;33;33;33;0;0;27;27;4
2011;'11061100101; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100102; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100103; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100104; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100105; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100106; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100107; ;8;Subsecção;101;101;101;0;0;65;65;32
2011;'11061100108; ;8;Subsecção;100;100;100;0;0;76;76;22
2011;'11061100109; ;8;Subsecção;99;99;99;0;0;72;72;24
2011;'11061100201; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100202; ;8;Subsecção;1;1;0;1;0;0;1;0
2011;'11061100203; ;8;Subsecção;40;40;40;0;0;38;38;0
2011;'11061100204; ;8;Subsecção;41;41;41;0;0;27;27;10
2011;'11061100205; ;8;Subsecção;160;160;160;0;0;139;139;14
2011;'11061100206; ;8;Subsecção;100;100;100;0;0;67;67;29
2011;'11061100301; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100302; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100303; ;8;Subsecção;113;113;113;0;0;92;92;8
2011;'11061100304; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100305; ;8;Subsecção;22;22;22;0;0;18;18;3
2011;'11061100306; ;8;Subsecção;85;85;85;0;0;59;59;19
2011;'11061100307; ;8;Subsecção;36;36;36;0;0;32;32;1
2011;'11061100308; ;8;Subsecção;117;117;117;0;0;100;100;6
2011;'11061100309; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100310; ;8;Subsecção;96;96;96;0;0;84;84;6
2011;'11061100401; ;8;Subsecção;100;100;100;0;0;77;77;22
2011;'11061100402; ;8;Subsecção;100;100;100;0;0;64;64;30
2011;'11061100403; ;8;Subsecção;24;24;24;0;0;17;17;5
2011;'11061100404; ;8;Subsecção;24;24;24;0;0;19;19;4
2011;'11061100405; ;8;Subsecção;24;24;24;0;0;15;15;8
2011;'11061100406; ;8;Subsecção;11;11;11;0;0;9;9;2
2011;'11061100501; ;8;Subsecção;100;100;100;0;0;64;64;34
2011;'11061100502; ;8;Subsecção;24;24;24;0;0;20;20;4
2011;'11061100503; ;8;Subsecção;23;23;23;0;0;15;15;8
2011;'11061100504; ;8;Subsecção;142;142;142;0;0;134;134;6
2011;'11061100505; ;8;Subsecção;45;45;45;0;0;35;35;10
2011;'11061100601; ;8;Subsecção;72;72;72;0;0;66;66;3
2011;'11061100602; ;8;Subsecção;143;143;143;0;0;135;135;4
2011;'11061100603; ;8;Subsecção;3;3;3;0;0;1;1;0
2011;'11061100604; ;8;Subsecção;31;31;31;0;0;28;28;2
2011;'11061100605; ;8;Subsecção;30;30;30;0;0;29;29;1
2011;'11061100606; ;8;Subsecção;29;29;29;0;0;28;28;1
2011;'11061100701; ;8;Subsecção;1;1;1;0;0;0;0;0
2011;'11061100702; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061100703; ;8;Subsecção;70;70;70;0;0;66;66;4
2011;'11061100704; ;8;Subsecção;206;206;205;1;0;181;182;19
2011;'11061100801; ;8;Subsecção;14;13;13;0;1;12;12;0
2011;'11061100901; ;8;Subsecção;297;297;297;0;0;277;277;12
2011;'11061101001; ;8;Subsecção;211;211;211;0;0;178;178;14
2011;'11061101002; ;8;Subsecção;93;93;93;0;0;78;78;13
2011;'11061101101; ;8;Subsecção;214;214;214;0;0;195;195;13
2011;'11061101102; ;8;Subsecção;34;34;34;0;0;33;33;0
2011;'11061101103; ;8;Subsecção;30;30;30;0;0;28;28;2
2011;'11061101104; ;8;Subsecção;2;1;1;0;1;0;0;1
2011;'11061101105; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061101201; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061101202; ;8;Subsecção;255;255;255;0;0;221;221;4
2011;'11061101203; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061101204; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11061101205; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11061101301; ;8;Subsecção;104;104;104;0;0;94;94;7
2011;'11061101302; ;8;Subsecção;56;56;56;0;0;53;53;3
2011;'11061101303; ;8;Subsecção;106;106;106;0;0;96;96;9
2011;'11061101401; ;8;Subsecção;374;374;374;0;0;290;290;35
2011;'11061101501; ;8;Subsecção;40;40;40;0;0;27;27;11
2011;'11061101502; ;8;Subsecção;136;136;136;0;0;110;110;0
2011;'11061101503; ;8;Subsecção;10;10;10;0;0;6;6;3
2011;'11061101504; ;8;Subsecção;29;28;27;1;1;16;17;8
2011;'11061101601; ;8;Subsecção;4;1;1;0;3;1;1;0
2011;'11061101602; ;8;Subsecção;94;93;93;0;1;77;77;4
2011;'11061101603; ;8;Subsecção;112;112;112;0;0;97;97;3
2011;'11061101604; ;8;Subsecção;121;121;121;0;0;89;89;8
2011;'11061101605; ;8;Subsecção;29;29;29;0;0;22;22;0
2011;'11061101701; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061101702; ;8;Subsecção;418;417;417;0;1;253;253;83
2011;'11061101801; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061101802; ;8;Subsecção;221;221;221;0;0;188;188;10
2011;'11061101901; ;8;Subsecção;76;76;76;0;0;65;65;2
2011;'11061101902; ;8;Subsecção;83;83;83;0;0;63;63;15
2011;'11061101903; ;8;Subsecção;243;243;243;0;0;201;201;16
2011;'11061102001; ;8;Subsecção;163;163;163;0;0;133;133;13
2011;'11061102002; ;8;Subsecção;194;194;194;0;0;169;169;11
2011;'11061102101; ;8;Subsecção;16;16;16;0;0;14;14;1
2011;'11061102102; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061102103; ;8;Subsecção;298;298;298;0;0;259;259;13
2011;'11061102201; ;8;Subsecção;4;3;3;0;1;2;2;0
2011;'11061102202; ;8;Subsecção;34;34;34;0;0;22;22;11
2011;'11061102203; ;8;Subsecção;71;71;71;0;0;50;50;11
2011;'11061102204; ;8;Subsecção;213;213;213;0;0;173;173;9
2011;'11061102301; ;8;Subsecção;174;174;174;0;0;140;140;18
2011;'11061102302; ;8;Subsecção;215;215;215;0;0;181;181;30
2011;'11061102401; ;8;Subsecção;223;222;222;0;1;191;191;16
2011;'11061102501; ;8;Subsecção;275;275;275;0;0;168;168;67
2011;'11061102502; ;8;Subsecção;161;161;161;0;0;121;121;8
2011;'11061102601; ;8;Subsecção;62;62;62;0;0;54;54;1
2011;'11061102602; ;8;Subsecção;160;160;160;0;0;135;135;5
2011;'11061102603; ;8;Subsecção;33;33;33;0;0;30;30;0
2011;'11061102604; ;8;Subsecção;49;49;49;0;0;38;38;2
2011;'11061102701; ;8;Subsecção;188;188;188;0;0;165;165;9
2011;'11061102702; ;8;Subsecção;126;126;126;0;0;86;86;15
2011;'11061102703; ;8;Subsecção;132;132;132;0;0;105;105;11
2011;'11061102801; ;8;Subsecção;2;2;2;0;0;1;1;1
2011;'11061102802; ;8;Subsecção;21;21;21;0;0;16;16;4
2011;'11061102803; ;8;Subsecção;7;7;7;0;0;5;5;0
2011;'11061102804; ;8;Subsecção;12;12;12;0;0;9;9;2
2011;'11061102805; ;8;Subsecção;15;15;15;0;0;8;8;6
2011;'11061102806; ;8;Subsecção;20;20;20;0;0;12;12;8
2011;'11061102807; ;8;Subsecção;7;7;7;0;0;7;7;0
2011;'11061102808; ;8;Subsecção;17;17;17;0;0;13;13;1
2011;'11061102809; ;8;Subsecção;17;17;17;0;0;8;8;8
2011;'11061102810; ;8;Subsecção;18;18;18;0;0;12;12;5
2011;'11061102811; ;8;Subsecção;2;2;2;0;0;1;1;0
2011;'11061102812; ;8;Subsecção;72;72;72;0;0;59;59;7
2011;'11061102901; ;8;Subsecção;128;127;127;0;1;109;109;5
2011;'11061102902; ;8;Subsecção;128;128;128;0;0;118;118;4
2011;'11061102903; ;8;Subsecção;64;64;64;0;0;49;49;4
2011;'11061102904; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11061102905; ;8;Subsecção;92;92;92;0;0;69;69;3
2011;'11061103001; ;8;Subsecção;193;193;193;0;0;159;159;6
2011;'11061103002; ;8;Subsecção;82;82;82;0;0;69;69;7
