ANO;GEO_COD;GEO_COD_DSG;NIVEL;NIVEL_DSG;N_ALOJAMENTOS;N_ALOJAMENTOS_FAMILIARES;N_ALOJAMENTOS_FAM_CLASSICOS;N_ALOJAMENTOS_FAM_N_CLASSICOS;N_ALOJAMENTOS_COLECTIVOS;N_CLASSICOS_RES_HABITUAL;N_ALOJAMENTOS_RES_HABITUAL;N_ALOJAMENTOS_VAGOS
2011;'11061103003; ;8;Subsecção;64;64;64;0;0;52;52;8
2011;'11061103101; ;8;Subsecção;3;0;0;0;3;0;0;0
2011;'11061103102; ;8;Subsecção;180;180;180;0;0;145;145;7
2011;'11061103103; ;8;Subsecção;159;159;159;0;0;119;119;13
2011;'11061103201; ;8;Subsecção;187;187;187;0;0;139;139;38
2011;'11061103202; ;8;Subsecção;126;126;126;0;0;100;100;21
2011;'11061103301; ;8;Subsecção;202;200;200;0;2;144;144;12
2011;'11061103302; ;8;Subsecção;126;126;126;0;0;103;103;2
2011;'11061103303; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061103401; ;8;Subsecção;142;142;142;0;0;117;117;13
2011;'11061103402; ;8;Subsecção;36;36;36;0;0;26;26;4
2011;'11061103403; ;8;Subsecção;4;4;4;0;0;2;2;2
2011;'11061103404; ;8;Subsecção;160;160;160;0;0;126;126;15
2011;'11061103501; ;8;Subsecção;303;303;303;0;0;247;247;41
2011;'11061103502; ;8;Subsecção;64;64;64;0;0;50;50;10
2011;'11061200101; ;8;Subsecção;5;5;5;0;0;0;0;4
2011;'11061200102; ;8;Subsecção;47;47;47;0;0;36;36;10
2011;'11061200103; ;8;Subsecção;72;72;72;0;0;29;29;37
2011;'11061200104; ;8;Subsecção;82;82;81;1;0;40;41;39
2011;'11061200105; ;8;Subsecção;60;60;60;0;0;37;37;20
2011;'11061200106; ;8;Subsecção;27;26;26;0;1;17;17;6
2011;'11061200107; ;8;Subsecção;1;1;1;0;0;0;0;1
2011;'11061200108; ;8;Subsecção;46;46;46;0;0;23;23;17
2011;'11061200109; ;8;Subsecção;9;9;9;0;0;7;7;2
2011;'11061300101; ;8;Subsecção;13;13;3;10;0;3;13;0
2011;'11061300102; ;8;Subsecção;27;27;27;0;0;22;22;4
2011;'11061300103; ;8;Subsecção;2;2;2;0;0;2;2;0
2011;'11061300104; ;8;Subsecção;95;95;95;0;0;76;76;12
2011;'11061300105; ;8;Subsecção;87;87;87;0;0;67;67;18
2011;'11061300106; ;8;Subsecção;46;46;46;0;0;40;40;2
2011;'11061300107; ;8;Subsecção;7;7;7;0;0;6;6;0
2011;'11061300108; ;8;Subsecção;30;30;30;0;0;24;24;3
2011;'11061300109; ;8;Subsecção;62;62;62;0;0;50;50;11
2011;'11061300201; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11061300202; ;8;Subsecção;159;159;159;0;0;96;96;54
2011;'11061300203; ;8;Subsecção;112;112;111;1;0;88;89;19
2011;'11061300204; ;8;Subsecção;84;84;84;0;0;70;70;10
2011;'11061300301; ;8;Subsecção;82;82;82;0;0;70;70;11
2011;'11061300302; ;8;Subsecção;177;177;177;0;0;132;132;42
2011;'11061300303; ;8;Subsecção;30;30;30;0;0;30;30;0
2011;'11061300304; ;8;Subsecção;57;57;57;0;0;48;48;9
2011;'11061300305; ;8;Subsecção;48;48;48;0;0;35;35;12
2011;'11061300401; ;8;Subsecção;58;58;57;1;0;52;53;3
2011;'11061300402; ;8;Subsecção;50;50;50;0;0;37;37;10
2011;'11061300403; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061300404; ;8;Subsecção;146;146;146;0;0;118;118;18
2011;'11061300501; ;8;Subsecção;5;5;4;1;0;4;5;0
2011;'11061300502; ;8;Subsecção;63;62;62;0;1;58;58;1
2011;'11061300503; ;8;Subsecção;4;4;3;1;0;3;4;0
2011;'11061300504; ;8;Subsecção;13;13;13;0;0;11;11;1
2011;'11061300505; ;8;Subsecção;21;21;21;0;0;20;20;0
2011;'11061300506; ;8;Subsecção;12;12;12;0;0;11;11;0
2011;'11061300507; ;8;Subsecção;6;6;6;0;0;6;6;0
2011;'11061300601; ;8;Subsecção;43;43;43;0;0;32;32;10
2011;'11061300602; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061300603; ;8;Subsecção;31;31;31;0;0;21;21;7
2011;'11061300604; ;8;Subsecção;49;49;49;0;0;34;34;12
2011;'11061300605; ;8;Subsecção;9;8;8;0;1;6;6;2
2011;'11061300606; ;8;Subsecção;85;85;85;0;0;69;69;7
2011;'11061300607; ;8;Subsecção;27;27;27;0;0;17;17;10
2011;'11061300608; ;8;Subsecção;8;8;8;0;0;8;8;0
2011;'11061300701; ;8;Subsecção;32;32;32;0;0;31;31;0
2011;'11061300702; ;8;Subsecção;58;58;58;0;0;54;54;0
2011;'11061300703; ;8;Subsecção;214;214;214;0;0;169;169;20
2011;'11061300704; ;8;Subsecção;8;8;8;0;0;6;6;0
2011;'11061300801; ;8;Subsecção;35;35;35;0;0;19;19;15
2011;'11061300802; ;8;Subsecção;250;250;250;0;0;210;210;37
2011;'11061300901; ;8;Subsecção;136;136;136;0;0;109;109;21
2011;'11061300902; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061300903; ;8;Subsecção;243;243;243;0;0;189;189;43
2011;'11061301001; ;8;Subsecção;6;6;6;0;0;4;4;1
2011;'11061301002; ;8;Subsecção;83;83;83;0;0;66;66;16
2011;'11061301003; ;8;Subsecção;82;82;82;0;0;73;73;7
2011;'11061301004; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061301005; ;8;Subsecção;138;138;138;0;0;125;125;12
2011;'11061301006; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061301101; ;8;Subsecção;56;56;56;0;0;50;50;4
2011;'11061301102; ;8;Subsecção;377;377;377;0;0;319;319;27
2011;'11061301201; ;8;Subsecção;61;61;61;0;0;50;50;8
2011;'11061301202; ;8;Subsecção;133;133;131;2;0;122;124;8
2011;'11061301203; ;8;Subsecção;171;171;171;0;0;137;137;22
2011;'11061301301; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061301302; ;8;Subsecção;259;259;259;0;0;245;245;8
2011;'11061301401; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061301402; ;8;Subsecção;357;357;357;0;0;289;289;57
2011;'11061400101; ;8;Subsecção;64;64;64;0;0;31;31;25
2011;'11061400102; ;8;Subsecção;49;47;47;0;2;28;28;11
2011;'11061400103; ;8;Subsecção;87;87;87;0;0;56;56;4
2011;'11061400201; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11061400202; ;8;Subsecção;32;32;32;0;0;19;19;2
2011;'11061400203; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061400204; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061400205; ;8;Subsecção;135;131;131;0;4;73;73;21
2011;'11061400301; ;8;Subsecção;35;33;33;0;2;27;27;0
2011;'11061400302; ;8;Subsecção;103;101;101;0;2;83;83;1
2011;'11061400303; ;8;Subsecção;25;22;22;0;3;18;18;0
2011;'11061400401; ;8;Subsecção;99;99;99;0;0;60;60;17
2011;'11061400402; ;8;Subsecção;163;162;162;0;1;113;113;28
2011;'11061400501; ;8;Subsecção;114;113;113;0;1;81;81;8
2011;'11061400502; ;8;Subsecção;109;109;109;0;0;84;84;12
2011;'11061400601; ;8;Subsecção;97;96;96;0;1;38;38;50
2011;'11061400602; ;8;Subsecção;208;206;206;0;2;94;94;108
2011;'11061400701; ;8;Subsecção;120;120;120;0;0;87;87;18
2011;'11061400702; ;8;Subsecção;149;147;147;0;2;81;81;27
2011;'11061400801; ;8;Subsecção;71;68;68;0;3;28;28;32
2011;'11061400802; ;8;Subsecção;11;11;11;0;0;7;7;4
2011;'11061400803; ;8;Subsecção;23;20;20;0;3;4;4;16
2011;'11061400804; ;8;Subsecção;16;16;16;0;0;4;4;11
2011;'11061400901; ;8;Subsecção;255;254;254;0;1;183;183;36
2011;'11061400902; ;8;Subsecção;55;55;55;0;0;43;43;3
2011;'11061401001; ;8;Subsecção;211;211;210;1;0;152;153;33
2011;'11061401002; ;8;Subsecção;51;51;51;0;0;36;36;5
2011;'11061401003; ;8;Subsecção;98;98;98;0;0;61;61;23
2011;'11061401101; ;8;Subsecção;28;27;27;0;1;9;9;18
2011;'11061401102; ;8;Subsecção;13;12;12;0;1;6;6;6
2011;'11061401103; ;8;Subsecção;32;31;31;0;1;20;20;10
2011;'11061401104; ;8;Subsecção;18;18;18;0;0;0;0;18
2011;'11061401105; ;8;Subsecção;8;8;8;0;0;5;5;3
2011;'11061401106; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11061401107; ;8;Subsecção;19;17;17;0;2;14;14;0
2011;'11061401201; ;8;Subsecção;31;30;30;0;1;23;23;4
2011;'11061401202; ;8;Subsecção;64;64;64;0;0;38;38;19
2011;'11061401203; ;8;Subsecção;120;120;120;0;0;84;84;26
2011;'11061401204; ;8;Subsecção;47;46;46;0;1;28;28;14
2011;'11061401205; ;8;Subsecção;22;21;21;0;1;3;3;18
2011;'11061401301; ;8;Subsecção;31;31;31;0;0;18;18;5
2011;'11061401302; ;8;Subsecção;30;27;27;0;3;18;18;9
2011;'11061401303; ;8;Subsecção;3;1;1;0;2;1;1;0
2011;'11061401304; ;8;Subsecção;43;43;43;0;0;24;24;12
2011;'11061500101; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061500102; ;8;Subsecção;47;46;46;0;1;14;14;0
2011;'11061500103; ;8;Subsecção;2;0;0;0;2;0;0;0
2011;'11061500104; ;8;Subsecção;7;5;5;0;2;1;1;3
2011;'11061500105; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061500106; ;8;Subsecção;96;95;95;0;1;51;51;25
2011;'11061500107; ;8;Subsecção;134;131;131;0;3;58;58;56
2011;'11061500108; ;8;Subsecção;4;4;3;1;0;1;2;2
2011;'11061500201; ;8;Subsecção;58;58;58;0;0;27;27;12
2011;'11061500202; ;8;Subsecção;41;41;41;0;0;9;9;20
2011;'11061500203; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061500204; ;8;Subsecção;56;55;55;0;1;32;32;17
2011;'11061500205; ;8;Subsecção;50;50;50;0;0;22;22;12
2011;'11061500206; ;8;Subsecção;6;6;6;0;0;4;4;1
2011;'11061500207; ;8;Subsecção;29;29;29;0;0;13;13;8
2011;'11061500208; ;8;Subsecção;81;81;81;0;0;37;37;18
2011;'11061500301; ;8;Subsecção;23;23;23;0;0;11;11;11
2011;'11061500302; ;8;Subsecção;61;61;61;0;0;40;40;18
2011;'11061500303; ;8;Subsecção;21;21;21;0;0;4;4;17
2011;'11061500304; ;8;Subsecção;20;18;18;0;2;4;4;7
2011;'11061500305; ;8;Subsecção;38;37;37;0;1;17;17;19
2011;'11061500306; ;8;Subsecção;26;25;25;0;1;18;18;4
2011;'11061500307; ;8;Subsecção;52;52;52;0;0;25;25;24
2011;'11061500308; ;8;Subsecção;35;35;35;0;0;17;17;13
2011;'11061500309; ;8;Subsecção;46;46;46;0;0;16;16;30
2011;'11061500401; ;8;Subsecção;67;67;67;0;0;30;30;34
2011;'11061500402; ;8;Subsecção;47;47;47;0;0;28;28;7
2011;'11061500403; ;8;Subsecção;36;36;36;0;0;18;18;15
2011;'11061500404; ;8;Subsecção;16;14;14;0;2;3;3;11
2011;'11061500405; ;8;Subsecção;85;85;85;0;0;30;30;39
2011;'11061500501; ;8;Subsecção;43;42;41;1;1;29;30;6
2011;'11061500502; ;8;Subsecção;62;61;61;0;1;43;43;6
2011;'11061500503; ;8;Subsecção;78;78;78;0;0;48;48;19
2011;'11061500504; ;8;Subsecção;71;71;71;0;0;44;44;12
2011;'11061500505; ;8;Subsecção;12;12;12;0;0;9;9;0
2011;'11061500506; ;8;Subsecção;40;40;40;0;0;21;21;8
2011;'11061500507; ;8;Subsecção;29;29;29;0;0;21;21;2
2011;'11061500601; ;8;Subsecção;34;34;33;1;0;20;21;11
2011;'11061500602; ;8;Subsecção;47;47;47;0;0;25;25;13
2011;'11061500603; ;8;Subsecção;54;54;54;0;0;25;25;26
2011;'11061500604; ;8;Subsecção;28;28;28;0;0;9;9;10
2011;'11061500605; ;8;Subsecção;63;63;63;0;0;31;31;24
2011;'11061500606; ;8;Subsecção;61;61;61;0;0;40;40;11
2011;'11061500607; ;8;Subsecção;16;15;15;0;1;8;8;5
2011;'11061500701; ;8;Subsecção;68;68;68;0;0;34;34;27
2011;'11061500702; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061500703; ;8;Subsecção;77;77;77;0;0;30;30;43
2011;'11061500704; ;8;Subsecção;36;34;34;0;2;19;19;10
2011;'11061500705; ;8;Subsecção;78;78;78;0;0;49;49;25
2011;'11061500706; ;8;Subsecção;63;63;63;0;0;28;28;30
2011;'11061500707; ;8;Subsecção;48;48;48;0;0;7;7;40
2011;'11061500708; ;8;Subsecção;65;65;65;0;0;34;34;26
2011;'11061500709; ;8;Subsecção;26;25;25;0;1;7;7;18
2011;'11061600101; ;8;Subsecção;114;114;114;0;0;76;76;28
2011;'11061600102; ;8;Subsecção;56;55;55;0;1;47;47;5
2011;'11061600103; ;8;Subsecção;120;119;119;0;1;86;86;26
2011;'11061600201; ;8;Subsecção;393;393;393;0;0;266;266;104
2011;'11061600301; ;8;Subsecção;267;267;266;1;0;193;194;49
2011;'11061600302; ;8;Subsecção;138;137;137;0;1;85;85;38
2011;'11061600401; ;8;Subsecção;159;159;159;0;0;102;102;31
2011;'11061600402; ;8;Subsecção;176;176;176;0;0;122;122;37
2011;'11061600501; ;8;Subsecção;108;108;108;0;0;79;79;19
2011;'11061600502; ;8;Subsecção;29;29;29;0;0;20;20;6
2011;'11061600503; ;8;Subsecção;56;56;56;0;0;33;33;19
2011;'11061600504; ;8;Subsecção;98;98;98;0;0;69;69;20
2011;'11061600601; ;8;Subsecção;147;146;146;0;1;108;108;29
2011;'11061600602; ;8;Subsecção;119;118;118;0;1;85;85;30
2011;'11061600603; ;8;Subsecção;72;72;72;0;0;51;51;18
2011;'11061600701; ;8;Subsecção;93;93;93;0;0;49;49;19
2011;'11061600702; ;8;Subsecção;166;166;166;0;0;114;114;34
2011;'11061600703; ;8;Subsecção;39;39;39;0;0;28;28;3
2011;'11061600801; ;8;Subsecção;342;342;342;0;0;195;195;110
2011;'11061600901; ;8;Subsecção;91;91;91;0;0;66;66;13
2011;'11061600902; ;8;Subsecção;56;56;56;0;0;31;31;21
2011;'11061600903; ;8;Subsecção;176;176;176;0;0;110;110;35
2011;'11061601001; ;8;Subsecção;171;171;171;0;0;107;107;32
2011;'11061601002; ;8;Subsecção;163;163;163;0;0;72;72;36
2011;'11061601101; ;8;Subsecção;68;67;67;0;1;37;37;29
2011;'11061601102; ;8;Subsecção;274;274;274;0;0;198;198;43
2011;'11061601201; ;8;Subsecção;52;52;52;0;0;38;38;9
2011;'11061601202; ;8;Subsecção;169;169;169;0;0;104;104;57
2011;'11061601203; ;8;Subsecção;72;72;72;0;0;50;50;20
2011;'11061601204; ;8;Subsecção;119;118;118;0;1;68;68;40
2011;'11061601205; ;8;Subsecção;22;22;22;0;0;10;10;11
2011;'11061700101; ;8;Subsecção;209;205;205;0;4;136;136;47
2011;'11061700102; ;8;Subsecção;74;74;74;0;0;52;52;15
2011;'11061700103; ;8;Subsecção;21;21;21;0;0;19;19;2
2011;'11061700201; ;8;Subsecção;18;17;17;0;1;7;7;10
2011;'11061700202; ;8;Subsecção;162;162;162;0;0;108;108;51
2011;'11061700203; ;8;Subsecção;75;75;75;0;0;42;42;29
2011;'11061700301; ;8;Subsecção;157;157;157;0;0;90;90;45
2011;'11061700302; ;8;Subsecção;16;16;16;0;0;13;13;3
2011;'11061700303; ;8;Subsecção;128;128;128;0;0;78;78;37
2011;'11061700401; ;8;Subsecção;118;117;117;0;1;80;80;26
2011;'11061700402; ;8;Subsecção;143;143;143;0;0;96;96;31
2011;'11061700403; ;8;Subsecção;93;93;93;0;0;62;62;26
2011;'11061700501; ;8;Subsecção;105;105;105;0;0;65;65;33
2011;'11061700502; ;8;Subsecção;200;200;200;0;0;135;135;48
2011;'11061700601; ;8;Subsecção;110;109;109;0;1;77;77;31
2011;'11061700602; ;8;Subsecção;189;188;188;0;1;132;132;50
2011;'11061700701; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11061700702; ;8;Subsecção;315;315;315;0;0;185;185;115
2011;'11061700801; ;8;Subsecção;101;101;101;0;0;73;73;23
2011;'11061700802; ;8;Subsecção;232;232;232;0;0;160;160;43
2011;'11061700901; ;8;Subsecção;89;89;89;0;0;68;68;10
2011;'11061700902; ;8;Subsecção;105;105;105;0;0;67;67;33
2011;'11061700903; ;8;Subsecção;147;147;147;0;0;104;104;31
2011;'11061700904; ;8;Subsecção;34;34;34;0;0;29;29;2
2011;'11061701001; ;8;Subsecção;247;246;246;0;1;184;184;39
2011;'11061701002; ;8;Subsecção;67;67;67;0;0;46;46;16
2011;'11061701003; ;8;Subsecção;148;148;148;0;0;96;96;29
2011;'11061701101; ;8;Subsecção;172;171;171;0;1;106;106;50
2011;'11061701102; ;8;Subsecção;11;11;11;0;0;9;9;0
2011;'11061701103; ;8;Subsecção;98;96;96;0;2;68;68;22
2011;'11061701104; ;8;Subsecção;56;56;56;0;0;40;40;9
2011;'11061701201; ;8;Subsecção;42;42;42;0;0;36;36;3
2011;'11061701202; ;8;Subsecção;120;120;120;0;0;77;77;29
2011;'11061701203; ;8;Subsecção;71;71;71;0;0;49;49;10
2011;'11061701204; ;8;Subsecção;127;127;126;1;0;73;74;37
2011;'11061701301; ;8;Subsecção;131;130;129;1;1;107;108;12
2011;'11061701302; ;8;Subsecção;162;162;162;0;0;114;114;39
2011;'11061701303; ;8;Subsecção;25;25;25;0;0;20;20;4
2011;'11061701304; ;8;Subsecção;23;23;23;0;0;16;16;6
2011;'11061701401; ;8;Subsecção;113;113;113;0;0;85;85;21
2011;'11061701402; ;8;Subsecção;97;97;97;0;0;74;74;16
2011;'11061701403; ;8;Subsecção;50;50;50;0;0;38;38;7
2011;'11061701404; ;8;Subsecção;97;97;97;0;0;64;64;20
2011;'11061701501; ;8;Subsecção;85;85;85;0;0;67;67;11
2011;'11061701502; ;8;Subsecção;100;100;100;0;0;63;63;31
2011;'11061701503; ;8;Subsecção;12;12;12;0;0;8;8;4
2011;'11061701504; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061701505; ;8;Subsecção;60;60;60;0;0;38;38;17
2011;'11061701506; ;8;Subsecção;65;65;65;0;0;44;44;18
2011;'11061701601; ;8;Subsecção;95;95;94;1;0;63;64;31
2011;'11061701602; ;8;Subsecção;63;63;63;0;0;32;32;26
2011;'11061701603; ;8;Subsecção;118;118;118;0;0;65;65;42
2011;'11061800101; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061800102; ;8;Subsecção;183;183;183;0;0;128;128;25
2011;'11061800103; ;8;Subsecção;65;65;65;0;0;49;49;12
2011;'11061800201; ;8;Subsecção;34;34;34;0;0;16;16;18
2011;'11061800202; ;8;Subsecção;77;77;77;0;0;17;17;55
2011;'11061800203; ;8;Subsecção;24;24;24;0;0;5;5;19
2011;'11061800204; ;8;Subsecção;50;50;50;0;0;44;44;3
2011;'11061800205; ;8;Subsecção;65;65;65;0;0;31;31;33
2011;'11061800301; ;8;Subsecção;159;159;159;0;0;124;124;25
2011;'11061800302; ;8;Subsecção;71;71;70;1;0;50;51;14
2011;'11061800401; ;8;Subsecção;124;124;124;0;0;87;87;23
2011;'11061800402; ;8;Subsecção;44;44;44;0;0;37;37;5
2011;'11061800403; ;8;Subsecção;95;95;95;0;0;73;73;10
2011;'11061800404; ;8;Subsecção;41;41;41;0;0;36;36;2
2011;'11061800501; ;8;Subsecção;123;123;123;0;0;94;94;14
2011;'11061800502; ;8;Subsecção;234;233;233;0;1;185;185;18
2011;'11061800601; ;8;Subsecção;131;131;131;0;0;95;95;32
2011;'11061800602; ;8;Subsecção;228;228;228;0;0;185;185;26
2011;'11061800603; ;8;Subsecção;73;73;73;0;0;51;51;20
2011;'11061800701; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11061800702; ;8;Subsecção;148;148;148;0;0;126;126;14
2011;'11061800703; ;8;Subsecção;139;139;139;0;0;106;106;14
2011;'11061800801; ;8;Subsecção;96;96;96;0;0;77;77;14
2011;'11061800802; ;8;Subsecção;247;247;247;0;0;163;163;69
2011;'11061800901; ;8;Subsecção;140;140;140;0;0;132;132;3
2011;'11061800902; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061801001; ;8;Subsecção;213;213;213;0;0;209;209;2
2011;'11061801101; ;8;Subsecção;234;234;234;0;0;216;216;15
2011;'11061801201; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061801202; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061801203; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061801301; ;8;Subsecção;6;6;6;0;0;6;6;0
2011;'11061801302; ;8;Subsecção;5;5;5;0;0;5;5;0
2011;'11061801303; ;8;Subsecção;184;184;184;0;0;131;131;22
2011;'11061801304; ;8;Subsecção;23;23;23;0;0;22;22;1
2011;'11061801305; ;8;Subsecção;36;36;36;0;0;30;30;3
2011;'11061801401; ;8;Subsecção;108;108;108;0;0;96;96;8
2011;'11061801402; ;8;Subsecção;115;115;115;0;0;97;97;13
2011;'11061801403; ;8;Subsecção;132;132;132;0;0;122;122;10
2011;'11061801501; ;8;Subsecção;360;360;360;0;0;309;309;21
2011;'11061801601; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061801602; ;8;Subsecção;226;226;226;0;0;200;200;13
2011;'11061801701; ;8;Subsecção;377;377;377;0;0;323;323;39
2011;'11061801801; ;8;Subsecção;79;79;79;0;0;65;65;8
2011;'11061801802; ;8;Subsecção;16;16;16;0;0;14;14;1
2011;'11061801803; ;8;Subsecção;35;35;35;0;0;28;28;5
2011;'11061801804; ;8;Subsecção;11;7;7;0;4;6;6;1
2011;'11061801805; ;8;Subsecção;32;32;32;0;0;13;13;17
2011;'11061801806; ;8;Subsecção;41;41;41;0;0;25;25;13
2011;'11061801807; ;8;Subsecção;27;27;27;0;0;18;18;7
2011;'11061801808; ;8;Subsecção;154;154;154;0;0;138;138;7
2011;'11061801901; ;8;Subsecção;9;9;9;0;0;7;7;0
2011;'11061801902; ;8;Subsecção;6;6;6;0;0;2;2;4
2011;'11061801903; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061801904; ;8;Subsecção;242;242;242;0;0;178;178;7
2011;'11061802001; ;8;Subsecção;113;113;113;0;0;94;94;10
2011;'11061802002; ;8;Subsecção;219;219;219;0;0;207;207;7
2011;'11061802101; ;8;Subsecção;5;5;5;0;0;3;3;2
2011;'11061802102; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061802103; ;8;Subsecção;30;30;30;0;0;23;23;7
2011;'11061802104; ;8;Subsecção;45;45;45;0;0;44;44;0
2011;'11061802105; ;8;Subsecção;262;262;262;0;0;185;185;69
2011;'11061802106; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061802201; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061802202; ;8;Subsecção;72;72;72;0;0;63;63;7
2011;'11061802203; ;8;Subsecção;215;214;214;0;1;192;192;21
2011;'11061802301; ;8;Subsecção;4;4;4;0;0;3;3;0
2011;'11061802302; ;8;Subsecção;90;90;90;0;0;83;83;1
2011;'11061802303; ;8;Subsecção;145;145;145;0;0;124;124;0
2011;'11061802304; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061802401; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11061802402; ;8;Subsecção;226;226;226;0;0;181;181;12
2011;'11061802501; ;8;Subsecção;8;8;8;0;0;7;7;0
2011;'11061802502; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061802503; ;8;Subsecção;251;251;249;2;0;199;201;22
2011;'11061802601; ;8;Subsecção;193;192;192;0;1;157;157;12
2011;'11061802602; ;8;Subsecção;184;184;184;0;0;133;133;14
2011;'11061802701; ;8;Subsecção;203;203;203;0;0;171;171;7
2011;'11061802702; ;8;Subsecção;145;145;145;0;0;117;117;7
2011;'11061802801; ;8;Subsecção;148;148;147;1;0;122;123;4
2011;'11061802802; ;8;Subsecção;192;192;192;0;0;150;150;17
2011;'11061802901; ;8;Subsecção;102;102;102;0;0;72;72;6
2011;'11061802902; ;8;Subsecção;254;254;254;0;0;230;230;3
2011;'11061803001; ;8;Subsecção;90;90;90;0;0;81;81;3
2011;'11061803002; ;8;Subsecção;178;178;178;0;0;151;151;6
2011;'11061803003; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061803101; ;8;Subsecção;155;155;155;0;0;135;135;12
2011;'11061803102; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061803201; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11061803202; ;8;Subsecção;199;199;199;0;0;138;138;1
2011;'11061803203; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061803301; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061803302; ;8;Subsecção;65;65;65;0;0;57;57;1
2011;'11061803303; ;8;Subsecção;48;48;48;0;0;44;44;2
2011;'11061803304; ;8;Subsecção;146;146;146;0;0;118;118;23
2011;'11061803401; ;8;Subsecção;349;349;349;0;0;273;273;12
2011;'11061803402; ;8;Subsecção;187;187;187;0;0;137;137;9
2011;'11061803501; ;8;Subsecção;136;136;136;0;0;101;101;26
2011;'11061803502; ;8;Subsecção;253;253;253;0;0;217;217;10
2011;'11061803601; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11061803602; ;8;Subsecção;0;0;0;0;0;0;0;0
