ANO;GEO_COD;GEO_COD_DSG;NIVEL;NIVEL_DSG;N_ALOJAMENTOS;N_ALOJAMENTOS_FAMILIARES;N_ALOJAMENTOS_FAM_CLASSICOS;N_ALOJAMENTOS_FAM_N_CLASSICOS;N_ALOJAMENTOS_COLECTIVOS;N_CLASSICOS_RES_HABITUAL;N_ALOJAMENTOS_RES_HABITUAL;N_ALOJAMENTOS_VAGOS
2011;'11063200407; ;8;Subsecção;4;4;4;0;0;1;1;2
2011;'11063200408; ;8;Subsecção;9;9;9;0;0;6;6;3
2011;'11063200409; ;8;Subsecção;9;9;9;0;0;8;8;0
2011;'11063200410; ;8;Subsecção;16;16;16;0;0;12;12;3
2011;'11063200411; ;8;Subsecção;4;4;4;0;0;3;3;0
2011;'11063200412; ;8;Subsecção;8;8;8;0;0;6;6;1
2011;'11063200413; ;8;Subsecção;11;11;11;0;0;8;8;3
2011;'11063200414; ;8;Subsecção;10;10;10;0;0;9;9;0
2011;'11063200415; ;8;Subsecção;8;8;8;0;0;7;7;0
2011;'11063200416; ;8;Subsecção;7;7;7;0;0;6;6;0
2011;'11063200501; ;8;Subsecção;197;197;197;0;0;151;151;20
2011;'11063200502; ;8;Subsecção;89;89;89;0;0;62;62;15
2011;'11063200601; ;8;Subsecção;12;12;12;0;0;7;7;2
2011;'11063200602; ;8;Subsecção;23;23;23;0;0;19;19;3
2011;'11063200603; ;8;Subsecção;28;28;28;0;0;20;20;2
2011;'11063200604; ;8;Subsecção;15;15;15;0;0;11;11;1
2011;'11063200605; ;8;Subsecção;10;10;10;0;0;8;8;2
2011;'11063200606; ;8;Subsecção;10;10;10;0;0;7;7;3
2011;'11063200607; ;8;Subsecção;11;11;11;0;0;10;10;1
2011;'11063200608; ;8;Subsecção;12;12;12;0;0;11;11;1
2011;'11063200609; ;8;Subsecção;10;10;10;0;0;6;6;2
2011;'11063200610; ;8;Subsecção;25;25;25;0;0;22;22;1
2011;'11063200611; ;8;Subsecção;9;9;9;0;0;9;9;0
2011;'11063200612; ;8;Subsecção;9;9;9;0;0;6;6;1
2011;'11063200613; ;8;Subsecção;8;8;8;0;0;6;6;2
2011;'11063200614; ;8;Subsecção;8;8;8;0;0;8;8;0
2011;'11063200615; ;8;Subsecção;8;8;8;0;0;6;6;1
2011;'11063200616; ;8;Subsecção;8;8;8;0;0;5;5;2
2011;'11063200617; ;8;Subsecção;8;8;8;0;0;8;8;0
2011;'11063200618; ;8;Subsecção;8;8;8;0;0;7;7;1
2011;'11063200619; ;8;Subsecção;8;8;8;0;0;7;7;1
2011;'11063200620; ;8;Subsecção;8;8;8;0;0;5;5;2
2011;'11063200621; ;8;Subsecção;3;3;3;0;0;3;3;0
2011;'11063200622; ;8;Subsecção;8;8;8;0;0;3;3;1
2011;'11063200623; ;8;Subsecção;2;2;2;0;0;2;2;0
2011;'11063200624; ;8;Subsecção;8;8;8;0;0;5;5;2
2011;'11063200625; ;8;Subsecção;8;8;8;0;0;6;6;1
2011;'11063200626; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063200627; ;8;Subsecção;8;8;8;0;0;8;8;0
2011;'11063200628; ;8;Subsecção;8;8;8;0;0;5;5;2
2011;'11063200629; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11063200630; ;8;Subsecção;8;8;8;0;0;4;4;4
2011;'11063200631; ;8;Subsecção;8;8;8;0;0;5;5;1
2011;'11063200632; ;8;Subsecção;8;8;8;0;0;5;5;3
2011;'11063200633; ;8;Subsecção;8;8;8;0;0;3;3;4
2011;'11063200634; ;8;Subsecção;8;8;8;0;0;5;5;2
2011;'11063200701; ;8;Subsecção;103;103;103;0;0;81;81;12
2011;'11063200702; ;8;Subsecção;23;23;22;1;0;19;20;1
2011;'11063200703; ;8;Subsecção;25;25;25;0;0;19;19;2
2011;'11063200704; ;8;Subsecção;8;8;8;0;0;5;5;1
2011;'11063200705; ;8;Subsecção;115;115;115;0;0;80;80;14
2011;'11063200706; ;8;Subsecção;8;8;8;0;0;6;6;2
2011;'11063200707; ;8;Subsecção;21;21;21;0;0;18;18;2
2011;'11063200801; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063200802; ;8;Subsecção;83;83;83;0;0;56;56;21
2011;'11063200803; ;8;Subsecção;315;314;314;0;1;179;179;54
2011;'11063200901; ;8;Subsecção;23;23;23;0;0;11;11;7
2011;'11063200902; ;8;Subsecção;18;18;18;0;0;16;16;1
2011;'11063200903; ;8;Subsecção;50;50;50;0;0;36;36;12
2011;'11063200904; ;8;Subsecção;32;31;31;0;1;28;28;1
2011;'11063200905; ;8;Subsecção;10;10;10;0;0;8;8;0
2011;'11063200906; ;8;Subsecção;17;17;17;0;0;10;10;6
2011;'11063200907; ;8;Subsecção;26;26;26;0;0;14;14;10
2011;'11063200908; ;8;Subsecção;15;14;14;0;1;11;11;1
2011;'11063200909; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063200910; ;8;Subsecção;45;45;45;0;0;30;30;12
2011;'11063200911; ;8;Subsecção;22;22;22;0;0;13;13;8
2011;'11063201001; ;8;Subsecção;228;228;228;0;0;165;165;28
2011;'11063201002; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063201003; ;8;Subsecção;25;25;25;0;0;11;11;10
2011;'11063201004; ;8;Subsecção;16;16;16;0;0;13;13;3
2011;'11063201005; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063201101; ;8;Subsecção;27;27;27;0;0;17;17;3
2011;'11063201102; ;8;Subsecção;8;4;4;0;4;4;4;0
2011;'11063201103; ;8;Subsecção;43;42;42;0;1;36;36;1
2011;'11063201104; ;8;Subsecção;10;9;9;0;1;8;8;1
2011;'11063201105; ;8;Subsecção;5;5;5;0;0;5;5;0
2011;'11063201106; ;8;Subsecção;9;9;9;0;0;7;7;0
2011;'11063201107; ;8;Subsecção;130;130;130;0;0;97;97;18
2011;'11063201108; ;8;Subsecção;98;98;98;0;0;87;87;0
2011;'11063201201; ;8;Subsecção;38;38;38;0;0;24;24;13
2011;'11063201202; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063201203; ;8;Subsecção;86;86;86;0;0;71;71;8
2011;'11063201204; ;8;Subsecção;56;56;56;0;0;20;20;34
2011;'11063201205; ;8;Subsecção;37;37;37;0;0;15;15;20
2011;'11063201206; ;8;Subsecção;6;5;5;0;1;4;4;1
2011;'11063201207; ;8;Subsecção;83;83;83;0;0;59;59;10
2011;'11063201208; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063201301; ;8;Subsecção;8;8;8;0;0;5;5;2
2011;'11063201302; ;8;Subsecção;9;9;9;0;0;9;9;0
2011;'11063201303; ;8;Subsecção;8;8;8;0;0;5;5;1
2011;'11063201304; ;8;Subsecção;8;8;8;0;0;6;6;2
2011;'11063201305; ;8;Subsecção;8;8;8;0;0;3;3;5
2011;'11063201306; ;8;Subsecção;8;8;8;0;0;7;7;1
2011;'11063201307; ;8;Subsecção;8;8;8;0;0;3;3;4
2011;'11063201308; ;8;Subsecção;8;8;8;0;0;5;5;2
2011;'11063201309; ;8;Subsecção;7;7;7;0;0;6;6;1
2011;'11063201310; ;8;Subsecção;8;8;8;0;0;7;7;0
2011;'11063201311; ;8;Subsecção;8;8;8;0;0;6;6;1
2011;'11063201312; ;8;Subsecção;3;3;3;0;0;1;1;1
2011;'11063201313; ;8;Subsecção;10;10;10;0;0;8;8;0
2011;'11063201314; ;8;Subsecção;3;2;2;0;1;2;2;0
2011;'11063201315; ;8;Subsecção;67;67;67;0;0;54;54;7
2011;'11063201316; ;8;Subsecção;30;29;29;0;1;19;19;4
2011;'11063201317; ;8;Subsecção;72;72;72;0;0;44;44;22
2011;'11063201318; ;8;Subsecção;8;8;8;0;0;6;6;2
2011;'11063201401; ;8;Subsecção;108;108;108;0;0;78;78;24
2011;'11063201402; ;8;Subsecção;131;131;131;0;0;99;99;29
2011;'11063201403; ;8;Subsecção;25;25;25;0;0;21;21;3
2011;'11063201404; ;8;Subsecção;32;32;32;0;0;19;19;13
2011;'11063201405; ;8;Subsecção;15;15;15;0;0;12;12;3
2011;'11063201406; ;8;Subsecção;13;13;13;0;0;8;8;4
2011;'11063201407; ;8;Subsecção;16;16;16;0;0;12;12;3
2011;'11063201408; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063201409; ;8;Subsecção;4;4;4;0;0;1;1;0
2011;'11063201501; ;8;Subsecção;6;6;6;0;0;4;4;1
2011;'11063201502; ;8;Subsecção;5;5;5;0;0;3;3;1
2011;'11063201503; ;8;Subsecção;32;32;32;0;0;21;21;8
2011;'11063201504; ;8;Subsecção;130;130;130;0;0;110;110;8
2011;'11063201505; ;8;Subsecção;24;24;24;0;0;14;14;5
2011;'11063201506; ;8;Subsecção;11;10;10;0;1;9;9;1
2011;'11063201507; ;8;Subsecção;17;17;17;0;0;13;13;2
2011;'11063201508; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063201509; ;8;Subsecção;11;11;11;0;0;11;11;0
2011;'11063201510; ;8;Subsecção;101;101;101;0;0;10;10;89
2011;'11063201601; ;8;Subsecção;268;268;268;0;0;198;198;46
2011;'11063201602; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063201603; ;8;Subsecção;67;67;67;0;0;56;56;8
2011;'11063201604; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063201605; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063201606; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063201607; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063201701; ;8;Subsecção;233;233;233;0;0;181;181;26
2011;'11063201702; ;8;Subsecção;36;36;36;0;0;28;28;6
2011;'11063201703; ;8;Subsecção;5;5;5;0;0;0;0;5
2011;'11063201704; ;8;Subsecção;27;27;27;0;0;20;20;3
2011;'11063201705; ;8;Subsecção;4;4;4;0;0;4;4;0
2011;'11063201706; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063300101; ;8;Subsecção;188;187;187;0;1;171;171;11
2011;'11063300102; ;8;Subsecção;6;6;6;0;0;5;5;0
2011;'11063300201; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063300202; ;8;Subsecção;309;309;309;0;0;279;279;10
2011;'11063300301; ;8;Subsecção;2;2;2;0;0;2;2;0
2011;'11063300302; ;8;Subsecção;231;231;230;1;0;199;200;11
2011;'11063300303; ;8;Subsecção;47;47;47;0;0;31;31;10
2011;'11063300401; ;8;Subsecção;320;320;320;0;0;270;270;27
2011;'11063300501; ;8;Subsecção;257;257;257;0;0;225;225;30
2011;'11063300502; ;8;Subsecção;101;101;101;0;0;89;89;12
2011;'11063300601; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063300602; ;8;Subsecção;33;33;33;0;0;28;28;2
2011;'11063300603; ;8;Subsecção;66;66;66;0;0;46;46;13
2011;'11063300604; ;8;Subsecção;138;138;138;0;0;104;104;17
2011;'11063300605; ;8;Subsecção;159;159;159;0;0;122;122;12
2011;'11063300606; ;8;Subsecção;140;140;140;0;0;108;108;20
2011;'11063300607; ;8;Subsecção;145;145;145;0;0;117;117;7
2011;'11063300701; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063300702; ;8;Subsecção;190;190;190;0;0;164;164;9
2011;'11063300703; ;8;Subsecção;100;100;100;0;0;91;91;6
2011;'11063300801; ;8;Subsecção;4;2;2;0;2;2;2;0
2011;'11063300802; ;8;Subsecção;12;12;12;0;0;7;7;4
2011;'11063300803; ;8;Subsecção;272;272;272;0;0;232;232;23
2011;'11063300901; ;8;Subsecção;80;79;79;0;1;65;65;12
2011;'11063300902; ;8;Subsecção;3;0;0;0;3;0;0;0
2011;'11063300903; ;8;Subsecção;139;139;139;0;0;117;117;13
2011;'11063300904; ;8;Subsecção;154;154;154;0;0;137;137;7
2011;'11063301001; ;8;Subsecção;270;270;270;0;0;221;221;27
2011;'11063301101; ;8;Subsecção;282;282;282;0;0;242;242;3
2011;'11063301201; ;8;Subsecção;220;220;220;0;0;166;166;8
2011;'11063301202; ;8;Subsecção;22;22;22;0;0;18;18;3
2011;'11063301203; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063301204; ;8;Subsecção;32;32;32;0;0;22;22;1
2011;'11063301301; ;8;Subsecção;213;213;212;1;0;192;193;16
2011;'11063301302; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063301303; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063301401; ;8;Subsecção;48;48;48;0;0;35;35;2
2011;'11063301402; ;8;Subsecção;48;48;48;0;0;42;42;1
2011;'11063301403; ;8;Subsecção;44;44;44;0;0;34;34;4
2011;'11063301404; ;8;Subsecção;33;33;33;0;0;25;25;1
2011;'11063301405; ;8;Subsecção;58;58;58;0;0;42;42;3
2011;'11063301406; ;8;Subsecção;17;17;17;0;0;13;13;0
2011;'11063301407; ;8;Subsecção;24;24;24;0;0;20;20;0
2011;'11063301408; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11063301501; ;8;Subsecção;494;494;494;0;0;332;332;101
2011;'11063301601; ;8;Subsecção;298;298;298;0;0;189;189;9
2011;'11063301602; ;8;Subsecção;322;322;322;0;0;183;183;41
2011;'11063301701; ;8;Subsecção;221;221;221;0;0;189;189;22
2011;'11063301801; ;8;Subsecção;80;80;80;0;0;68;68;6
2011;'11063301802; ;8;Subsecção;58;58;58;0;0;49;49;3
2011;'11063301803; ;8;Subsecção;46;46;46;0;0;40;40;3
2011;'11063301804; ;8;Subsecção;110;110;110;0;0;94;94;3
2011;'11063301901; ;8;Subsecção;542;542;542;0;0;441;441;43
2011;'11063301902; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063302001; ;8;Subsecção;350;350;350;0;0;272;272;39
2011;'11063302101; ;8;Subsecção;284;284;284;0;0;251;251;13
2011;'11063302102; ;8;Subsecção;219;219;219;0;0;182;182;9
2011;'11063302201; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063302202; ;8;Subsecção;8;8;8;0;0;6;6;2
2011;'11063302203; ;8;Subsecção;22;22;22;0;0;16;16;2
2011;'11063302204; ;8;Subsecção;40;40;40;0;0;29;29;4
2011;'11063302205; ;8;Subsecção;23;23;23;0;0;20;20;0
2011;'11063302206; ;8;Subsecção;39;39;39;0;0;31;31;1
2011;'11063302207; ;8;Subsecção;19;19;19;0;0;12;12;2
2011;'11063302208; ;8;Subsecção;24;24;24;0;0;17;17;2
2011;'11063302209; ;8;Subsecção;40;40;40;0;0;27;27;5
2011;'11063302210; ;8;Subsecção;27;27;27;0;0;21;21;4
2011;'11063302211; ;8;Subsecção;16;16;16;0;0;12;12;1
2011;'11063302212; ;8;Subsecção;16;16;16;0;0;12;12;2
2011;'11063302301; ;8;Subsecção;320;320;320;0;0;272;272;26
2011;'11063302401; ;8;Subsecção;163;163;163;0;0;126;126;11
2011;'11063302402; ;8;Subsecção;115;115;114;1;0;94;95;5
2011;'11063302501; ;8;Subsecção;321;321;321;0;0;71;71;223
2011;'11063302502; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063302503; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063302504; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063302601; ;8;Subsecção;162;162;162;0;0;137;137;7
2011;'11063302602; ;8;Subsecção;67;67;67;0;0;54;54;2
2011;'11063302701; ;8;Subsecção;86;86;86;0;0;43;43;15
2011;'11063302702; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063302703; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063302704; ;8;Subsecção;30;30;30;0;0;28;28;0
2011;'11063302705; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063302706; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063302801; ;8;Subsecção;200;200;199;1;0;177;178;12
2011;'11063302901; ;8;Subsecção;24;24;24;0;0;22;22;0
2011;'11063302902; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063302903; ;8;Subsecção;41;41;41;0;0;33;33;2
2011;'11063302904; ;8;Subsecção;18;18;18;0;0;15;15;1
2011;'11063302905; ;8;Subsecção;26;26;26;0;0;21;21;4
2011;'11063302906; ;8;Subsecção;26;26;26;0;0;16;16;6
2011;'11063302907; ;8;Subsecção;22;22;22;0;0;16;16;5
2011;'11063302908; ;8;Subsecção;38;38;38;0;0;31;31;2
2011;'11063302909; ;8;Subsecção;45;45;45;0;0;36;36;6
2011;'11063302910; ;8;Subsecção;43;42;42;0;1;32;32;8
2011;'11063302911; ;8;Subsecção;20;20;20;0;0;15;15;3
2011;'11063303001; ;8;Subsecção;238;238;237;1;0;208;209;11
2011;'11063303002; ;8;Subsecção;120;120;120;0;0;110;110;6
2011;'11063303101; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063303102; ;8;Subsecção;370;370;370;0;0;322;322;22
2011;'11063303201; ;8;Subsecção;63;62;62;0;1;43;43;11
2011;'11063303202; ;8;Subsecção;18;18;18;0;0;12;12;4
2011;'11063303203; ;8;Subsecção;39;39;39;0;0;27;27;9
2011;'11063303204; ;8;Subsecção;45;45;45;0;0;36;36;6
2011;'11063303205; ;8;Subsecção;51;51;51;0;0;40;40;8
2011;'11063303206; ;8;Subsecção;48;48;48;0;0;38;38;7
2011;'11063303207; ;8;Subsecção;49;49;49;0;0;32;32;14
2011;'11063303208; ;8;Subsecção;7;7;7;0;0;6;6;1
2011;'11063303301; ;8;Subsecção;89;89;89;0;0;66;66;9
2011;'11063303302; ;8;Subsecção;79;79;79;0;0;54;54;19
2011;'11063303303; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063303304; ;8;Subsecção;121;120;120;0;1;81;81;6
2011;'11063303401; ;8;Subsecção;222;222;222;0;0;184;184;14
2011;'11063303402; ;8;Subsecção;100;99;98;1;1;85;86;6
2011;'11063303501; ;8;Subsecção;90;90;90;0;0;79;79;10
2011;'11063303502; ;8;Subsecção;212;212;212;0;0;177;177;27
2011;'11063303601; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063303602; ;8;Subsecção;58;58;58;0;0;42;42;6
2011;'11063303603; ;8;Subsecção;22;21;21;0;1;12;12;5
2011;'11063303604; ;8;Subsecção;121;121;121;0;0;101;101;16
2011;'11063303605; ;8;Subsecção;199;199;199;0;0;160;160;27
2011;'11063303701; ;8;Subsecção;345;345;345;0;0;321;321;11
2011;'11063303801; ;8;Subsecção;32;32;32;0;0;31;31;0
2011;'11063303802; ;8;Subsecção;140;140;140;0;0;118;118;5
2011;'11063303803; ;8;Subsecção;20;20;20;0;0;11;11;4
2011;'11063303804; ;8;Subsecção;20;20;20;0;0;16;16;4
2011;'11063303805; ;8;Subsecção;24;24;24;0;0;24;24;0
2011;'11063303806; ;8;Subsecção;28;28;28;0;0;24;24;0
2011;'11063303807; ;8;Subsecção;16;16;16;0;0;15;15;1
2011;'11063303808; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063303809; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063303901; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063303902; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063303903; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063303904; ;8;Subsecção;261;261;261;0;0;144;144;16
2011;'11063304001; ;8;Subsecção;19;19;19;0;0;11;11;3
2011;'11063304002; ;8;Subsecção;181;181;181;0;0;157;157;16
2011;'11063304003; ;8;Subsecção;59;59;59;0;0;43;43;13
2011;'11063304101; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063304102; ;8;Subsecção;90;90;90;0;0;79;79;7
2011;'11063304103; ;8;Subsecção;219;219;219;0;0;188;188;9
2011;'11063304201; ;8;Subsecção;155;155;155;0;0;129;129;6
2011;'11063304202; ;8;Subsecção;135;135;135;0;0;93;93;2
2011;'11063304301; ;8;Subsecção;153;153;153;0;0;136;136;3
2011;'11063304302; ;8;Subsecção;70;70;69;1;0;66;67;2
2011;'11063304303; ;8;Subsecção;120;120;119;1;0;103;104;15
2011;'11063304304; ;8;Subsecção;24;24;24;0;0;21;21;2
2011;'11063304401; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063304402; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063304403; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063304404; ;8;Subsecção;269;264;264;0;5;229;229;14
2011;'11063304501; ;8;Subsecção;310;310;310;0;0;253;253;18
2011;'11063304502; ;8;Subsecção;18;18;18;0;0;17;17;1
2011;'11063304601; ;8;Subsecção;93;93;93;0;0;79;79;10
2011;'11063304602; ;8;Subsecção;102;102;102;0;0;86;86;10
2011;'11063304603; ;8;Subsecção;30;30;30;0;0;27;27;3
2011;'11063304604; ;8;Subsecção;103;103;103;0;0;83;83;9
2011;'11063304701; ;8;Subsecção;20;20;20;0;0;10;10;2
2011;'11063304702; ;8;Subsecção;13;13;13;0;0;5;5;8
2011;'11063304703; ;8;Subsecção;200;200;200;0;0;150;150;3
2011;'11063304801; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063304802; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063304803; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063304804; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063304805; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063304806; ;8;Subsecção;45;44;44;0;1;2;2;38
2011;'11063304807; ;8;Subsecção;238;238;238;0;0;190;190;21
2011;'11063304808; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063304901; ;8;Subsecção;356;356;355;1;0;309;310;24
2011;'11063305001; ;8;Subsecção;299;299;299;0;0;261;261;16
2011;'11063305101; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11063305102; ;8;Subsecção;57;57;57;0;0;56;56;0
2011;'11063305103; ;8;Subsecção;96;96;96;0;0;95;95;1
2011;'11063305104; ;8;Subsecção;46;46;46;0;0;38;38;2
2011;'11063305105; ;8;Subsecção;132;132;132;0;0;118;118;6
2011;'11063305106; ;8;Subsecção;118;118;118;0;0;83;83;6
2011;'11063305201; ;8;Subsecção;174;174;174;0;0;153;153;20
2011;'11063305202; ;8;Subsecção;75;75;75;0;0;62;62;11
2011;'11063305203; ;8;Subsecção;80;80;80;0;0;71;71;7
2011;'11063305301; ;8;Subsecção;75;75;75;0;0;72;72;1
2011;'11063305302; ;8;Subsecção;52;52;52;0;0;47;47;3
2011;'11063305303; ;8;Subsecção;71;71;71;0;0;59;59;5
2011;'11063305304; ;8;Subsecção;76;76;76;0;0;60;60;7
2011;'11063305305; ;8;Subsecção;60;60;60;0;0;54;54;2
2011;'11063305401; ;8;Subsecção;331;331;330;1;0;276;277;13
2011;'11063305501; ;8;Subsecção;180;180;180;0;0;140;140;11
2011;'11063305502; ;8;Subsecção;62;62;62;0;0;55;55;2
2011;'11063305503; ;8;Subsecção;124;124;124;0;0;104;104;3
2011;'11063305601; ;8;Subsecção;243;243;243;0;0;219;219;2
2011;'11063305602; ;8;Subsecção;14;14;14;0;0;10;10;4
2011;'11063305603; ;8;Subsecção;22;22;22;0;0;16;16;3
2011;'11063305604; ;8;Subsecção;22;22;22;0;0;20;20;0
2011;'11063305605; ;8;Subsecção;18;18;18;0;0;15;15;3
2011;'11063305701; ;8;Subsecção;87;87;87;0;0;70;70;2
2011;'11063305702; ;8;Subsecção;70;70;70;0;0;62;62;0
2011;'11063305703; ;8;Subsecção;53;53;53;0;0;48;48;0
2011;'11063305704; ;8;Subsecção;127;127;127;0;0;114;114;1
2011;'11063305801; ;8;Subsecção;129;129;129;0;0;123;123;4
2011;'11063305802; ;8;Subsecção;8;8;8;0;0;8;8;0
2011;'11063305803; ;8;Subsecção;51;51;51;0;0;44;44;2
2011;'11063305804; ;8;Subsecção;16;16;16;0;0;12;12;3
2011;'11063305805; ;8;Subsecção;7;7;7;0;0;7;7;0
2011;'11063305806; ;8;Subsecção;10;8;8;0;2;6;6;1
2011;'11063305807; ;8;Subsecção;72;72;72;0;0;64;64;6
2011;'11063305808; ;8;Subsecção;14;14;14;0;0;11;11;2
2011;'11063305809; ;8;Subsecção;2;2;2;0;0;2;2;0
2011;'11063305901; ;8;Subsecção;203;203;203;0;0;159;159;36
2011;'11063305902; ;8;Subsecção;102;102;102;0;0;86;86;15
2011;'11063306001; ;8;Subsecção;30;30;30;0;0;27;27;2
2011;'11063306002; ;8;Subsecção;193;193;193;0;0;162;162;21
2011;'11063306003; ;8;Subsecção;124;124;124;0;0;107;107;12
2011;'11063306101; ;8;Subsecção;64;64;64;0;0;54;54;10
2011;'11063306102; ;8;Subsecção;60;60;60;0;0;52;52;7
2011;'11063306103; ;8;Subsecção;75;75;74;1;0;68;69;3
2011;'11063306104; ;8;Subsecção;150;150;150;0;0;135;135;11
2011;'11063306201; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063306202; ;8;Subsecção;82;82;82;0;0;60;60;6
2011;'11063306203; ;8;Subsecção;117;117;117;0;0;82;82;10
2011;'11063306301; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063306302; ;8;Subsecção;419;419;419;0;0;326;326;35
2011;'11063306401; ;8;Subsecção;166;166;166;0;0;138;138;7
2011;'11063306402; ;8;Subsecção;87;87;87;0;0;78;78;4
2011;'11063306403; ;8;Subsecção;8;8;8;0;0;7;7;0
2011;'11063306404; ;8;Subsecção;8;8;8;0;0;7;7;0
2011;'11063306501; ;8;Subsecção;279;279;279;0;0;234;234;1
2011;'11063306502; ;8;Subsecção;3;3;3;0;0;3;3;0
2011;'11063306503; ;8;Subsecção;57;57;57;0;0;44;44;0
2011;'11063306601; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063306602; ;8;Subsecção;72;72;72;0;0;66;66;4
2011;'11063306603; ;8;Subsecção;72;72;72;0;0;63;63;2
2011;'11063306604; ;8;Subsecção;8;8;8;0;0;8;8;0
2011;'11063306605; ;8;Subsecção;48;48;48;0;0;36;36;3
2011;'11063306606; ;8;Subsecção;6;6;6;0;0;6;6;0
2011;'11063306607; ;8;Subsecção;12;12;12;0;0;10;10;2
2011;'11063306608; ;8;Subsecção;4;4;4;0;0;4;4;0
2011;'11063306609; ;8;Subsecção;4;4;4;0;0;4;4;0
2011;'11063306610; ;8;Subsecção;3;3;3;0;0;3;3;0
2011;'11063306701; ;8;Subsecção;261;261;261;0;0;165;165;47
