ANO;GEO_COD;GEO_COD_DSG;NIVEL;NIVEL_DSG;N_ALOJAMENTOS;N_ALOJAMENTOS_FAMILIARES;N_ALOJAMENTOS_FAM_CLASSICOS;N_ALOJAMENTOS_FAM_N_CLASSICOS;N_ALOJAMENTOS_COLECTIVOS;N_CLASSICOS_RES_HABITUAL;N_ALOJAMENTOS_RES_HABITUAL;N_ALOJAMENTOS_VAGOS
2011;'11063306702; ;8;Subsecção;62;62;61;1;0;35;36;20
2011;'11063306703; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063306801; ;8;Subsecção;202;202;202;0;0;176;176;14
2011;'11063306802; ;8;Subsecção;238;238;238;0;0;194;194;15
2011;'11063306901; ;8;Subsecção;208;208;208;0;0;189;189;4
2011;'11063306902; ;8;Subsecção;66;66;66;0;0;56;56;4
2011;'11063306903; ;8;Subsecção;23;23;23;0;0;22;22;0
2011;'11063306904; ;8;Subsecção;4;4;4;0;0;3;3;0
2011;'11063307001; ;8;Subsecção;197;197;197;0;0;164;164;18
2011;'11063307002; ;8;Subsecção;52;52;52;0;0;43;43;6
2011;'11063307003; ;8;Subsecção;10;10;10;0;0;8;8;0
2011;'11063307101; ;8;Subsecção;229;228;228;0;1;188;188;17
2011;'11063307102; ;8;Subsecção;128;128;128;0;0;109;109;3
2011;'11063307103; ;8;Subsecção;10;10;10;0;0;8;8;1
2011;'11063307201; ;8;Subsecção;330;330;330;0;0;279;279;20
2011;'11063307301; ;8;Subsecção;369;369;369;0;0;309;309;30
2011;'11063307401; ;8;Subsecção;281;281;279;2;0;236;238;4
2011;'11063307501; ;8;Subsecção;91;91;91;0;0;75;75;8
2011;'11063307502; ;8;Subsecção;115;115;115;0;0;97;97;3
2011;'11063307503; ;8;Subsecção;33;33;33;0;0;11;11;18
2011;'11063307504; ;8;Subsecção;25;25;25;0;0;13;13;8
2011;'11063307601; ;8;Subsecção;106;106;106;0;0;81;81;18
2011;'11063307602; ;8;Subsecção;98;98;98;0;0;77;77;14
2011;'11063307603; ;8;Subsecção;100;100;100;0;0;74;74;21
2011;'11063307701; ;8;Subsecção;145;145;145;0;0;104;104;7
2011;'11063307702; ;8;Subsecção;116;116;116;0;0;97;97;6
2011;'11063307801; ;8;Subsecção;233;232;232;0;1;135;135;67
2011;'11063307802; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063307803; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063307901; ;8;Subsecção;53;52;52;0;1;50;50;1
2011;'11063307902; ;8;Subsecção;127;127;127;0;0;110;110;6
2011;'11063307903; ;8;Subsecção;144;144;144;0;0;123;123;3
2011;'11063308001; ;8;Subsecção;85;85;85;0;0;70;70;4
2011;'11063308002; ;8;Subsecção;119;119;119;0;0;98;98;5
2011;'11063308003; ;8;Subsecção;43;43;43;0;0;37;37;1
2011;'11063308101; ;8;Subsecção;152;152;152;0;0;89;89;43
2011;'11063308102; ;8;Subsecção;129;129;129;0;0;87;87;5
2011;'11063308103; ;8;Subsecção;89;89;89;0;0;51;51;6
2011;'11063308104; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063308105; ;8;Subsecção;137;137;137;0;0;20;20;113
2011;'11063400101; ;8;Subsecção;19;19;19;0;0;9;9;10
2011;'11063400102; ;8;Subsecção;53;53;53;0;0;29;29;12
2011;'11063400103; ;8;Subsecção;65;63;63;0;2;49;49;5
2011;'11063400104; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063400105; ;8;Subsecção;23;23;23;0;0;12;12;5
2011;'11063400106; ;8;Subsecção;15;15;15;0;0;7;7;5
2011;'11063400107; ;8;Subsecção;26;26;26;0;0;17;17;8
2011;'11063400108; ;8;Subsecção;40;40;40;0;0;22;22;13
2011;'11063400109; ;8;Subsecção;7;7;7;0;0;7;7;0
2011;'11063400201; ;8;Subsecção;113;113;113;0;0;61;61;43
2011;'11063400202; ;8;Subsecção;25;25;25;0;0;13;13;12
2011;'11063400203; ;8;Subsecção;69;68;68;0;1;37;37;11
2011;'11063400204; ;8;Subsecção;104;104;104;0;0;56;56;40
2011;'11063500101; ;8;Subsecção;138;137;137;0;1;105;105;6
2011;'11063500102; ;8;Subsecção;70;70;70;0;0;56;56;13
2011;'11063500103; ;8;Subsecção;58;58;58;0;0;30;30;25
2011;'11063500201; ;8;Subsecção;88;88;88;0;0;76;76;5
2011;'11063500202; ;8;Subsecção;89;89;89;0;0;69;69;11
2011;'11063500203; ;8;Subsecção;214;214;214;0;0;165;165;14
2011;'11063500301; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063500302; ;8;Subsecção;99;99;98;1;0;78;79;19
2011;'11063500401; ;8;Subsecção;44;44;44;0;0;32;32;4
2011;'11063500402; ;8;Subsecção;38;38;38;0;0;30;30;4
2011;'11063500403; ;8;Subsecção;152;151;151;0;1;115;115;24
2011;'11063500501; ;8;Subsecção;174;174;174;0;0;129;129;33
2011;'11063500502; ;8;Subsecção;117;117;117;0;0;91;91;18
2011;'11063500601; ;8;Subsecção;257;257;257;0;0;186;186;30
2011;'11063500602; ;8;Subsecção;104;104;104;0;0;77;77;11
2011;'11063500701; ;8;Subsecção;131;131;131;0;0;86;86;38
2011;'11063500702; ;8;Subsecção;150;150;149;1;0;103;104;38
2011;'11063500801; ;8;Subsecção;97;96;95;1;1;59;60;19
2011;'11063500802; ;8;Subsecção;22;22;22;0;0;13;13;4
2011;'11063500803; ;8;Subsecção;57;57;57;0;0;39;39;12
2011;'11063500901; ;8;Subsecção;139;139;139;0;0;112;112;17
2011;'11063500902; ;8;Subsecção;137;137;137;0;0;92;92;26
2011;'11063501001; ;8;Subsecção;171;171;171;0;0;139;139;15
2011;'11063501002; ;8;Subsecção;131;131;131;0;0;97;97;19
2011;'11063501101; ;8;Subsecção;88;88;88;0;0;72;72;12
2011;'11063501102; ;8;Subsecção;92;91;91;0;1;65;65;17
2011;'11063501103; ;8;Subsecção;103;103;103;0;0;84;84;5
2011;'11063501201; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063501202; ;8;Subsecção;83;83;83;0;0;79;79;2
2011;'11063501203; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063501204; ;8;Subsecção;157;156;156;0;1;146;146;10
2011;'11063501301; ;8;Subsecção;174;174;174;0;0;135;135;20
2011;'11063501302; ;8;Subsecção;157;157;157;0;0;113;113;27
2011;'11063501401; ;8;Subsecção;50;50;50;0;0;42;42;3
2011;'11063501402; ;8;Subsecção;122;122;122;0;0;92;92;19
2011;'11063501403; ;8;Subsecção;135;134;134;0;1;108;108;5
2011;'11063501501; ;8;Subsecção;127;127;127;0;0;94;94;28
2011;'11063501502; ;8;Subsecção;138;138;138;0;0;112;112;19
2011;'11063501601; ;8;Subsecção;105;105;105;0;0;76;76;21
2011;'11063501602; ;8;Subsecção;197;197;197;0;0;159;159;25
2011;'11063501701; ;8;Subsecção;131;131;131;0;0;92;92;25
2011;'11063501702; ;8;Subsecção;126;126;126;0;0;104;104;10
2011;'11063501801; ;8;Subsecção;132;130;130;0;2;101;101;14
2011;'11063501802; ;8;Subsecção;98;98;98;0;0;79;79;10
2011;'11063501803; ;8;Subsecção;124;124;124;0;0;90;90;26
2011;'11063501901; ;8;Subsecção;122;122;122;0;0;94;94;11
2011;'11063501902; ;8;Subsecção;116;116;116;0;0;87;87;18
2011;'11063501903; ;8;Subsecção;125;125;125;0;0;97;97;10
2011;'11063502001; ;8;Subsecção;137;137;137;0;0;115;115;5
2011;'11063502002; ;8;Subsecção;89;89;89;0;0;70;70;7
2011;'11063502003; ;8;Subsecção;99;99;99;0;0;80;80;0
2011;'11063502101; ;8;Subsecção;47;47;47;0;0;36;36;6
2011;'11063502102; ;8;Subsecção;42;42;42;0;0;31;31;9
2011;'11063502103; ;8;Subsecção;99;99;99;0;0;78;78;17
2011;'11063502104; ;8;Subsecção;37;37;37;0;0;31;31;3
2011;'11063502201; ;8;Subsecção;85;85;85;0;0;58;58;15
2011;'11063502202; ;8;Subsecção;230;230;230;0;0;174;174;35
2011;'11063502301; ;8;Subsecção;125;125;125;0;0;80;80;36
2011;'11063502302; ;8;Subsecção;224;224;224;0;0;155;155;40
2011;'11063502401; ;8;Subsecção;127;124;124;0;3;92;92;10
2011;'11063502402; ;8;Subsecção;130;130;130;0;0;86;86;27
2011;'11063502501; ;8;Subsecção;118;118;118;0;0;92;92;17
2011;'11063502502; ;8;Subsecção;244;244;244;0;0;199;199;31
2011;'11063502601; ;8;Subsecção;153;153;153;0;0;122;122;23
2011;'11063502602; ;8;Subsecção;167;167;167;0;0;140;140;16
2011;'11063502701; ;8;Subsecção;206;206;206;0;0;164;164;14
2011;'11063502702; ;8;Subsecção;100;100;100;0;0;62;62;17
2011;'11063502703; ;8;Subsecção;29;29;29;0;0;19;19;2
2011;'11063502801; ;8;Subsecção;442;441;441;0;1;361;361;46
2011;'11063502901; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063502902; ;8;Subsecção;149;149;149;0;0;112;112;24
2011;'11063502903; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063502904; ;8;Subsecção;172;171;171;0;1;132;132;13
2011;'11063503001; ;8;Subsecção;351;351;350;1;0;282;283;37
2011;'11063503101; ;8;Subsecção;124;124;124;0;0;78;78;43
2011;'11063503102; ;8;Subsecção;30;30;30;0;0;19;19;9
2011;'11063503103; ;8;Subsecção;76;76;75;1;0;47;48;25
2011;'11063503201; ;8;Subsecção;283;283;283;0;0;231;231;23
2011;'11063600101; ;8;Subsecção;182;182;182;0;0;100;100;74
2011;'11063600102; ;8;Subsecção;108;108;108;0;0;66;66;34
2011;'11063600201; ;8;Subsecção;54;54;54;0;0;37;37;17
2011;'11063600202; ;8;Subsecção;130;130;129;1;0;65;66;62
2011;'11063600203; ;8;Subsecção;90;90;90;0;0;50;50;38
2011;'11063600204; ;8;Subsecção;50;50;50;0;0;30;30;20
2011;'11063600301; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063600302; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063600303; ;8;Subsecção;153;148;148;0;5;94;94;7
2011;'11063600304; ;8;Subsecção;16;16;16;0;0;10;10;0
2011;'11063600305; ;8;Subsecção;17;17;17;0;0;11;11;3
2011;'11063600306; ;8;Subsecção;22;22;22;0;0;9;9;10
2011;'11063600307; ;8;Subsecção;25;25;25;0;0;12;12;9
2011;'11063600308; ;8;Subsecção;23;23;23;0;0;12;12;8
2011;'11063600309; ;8;Subsecção;71;71;71;0;0;45;45;2
2011;'11063600310; ;8;Subsecção;3;3;3;0;0;2;2;0
2011;'11063600401; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063600402; ;8;Subsecção;25;25;25;0;0;9;9;16
2011;'11063600403; ;8;Subsecção;56;56;56;0;0;25;25;31
2011;'11063600404; ;8;Subsecção;63;63;63;0;0;34;34;24
2011;'11063600405; ;8;Subsecção;16;16;16;0;0;7;7;9
2011;'11063600406; ;8;Subsecção;12;12;12;0;0;2;2;10
2011;'11063600407; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063600408; ;8;Subsecção;55;55;55;0;0;19;19;36
2011;'11063600409; ;8;Subsecção;48;48;48;0;0;22;22;26
2011;'11063600410; ;8;Subsecção;20;20;20;0;0;6;6;14
2011;'11063600411; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063600501; ;8;Subsecção;56;56;56;0;0;20;20;35
2011;'11063600502; ;8;Subsecção;7;7;7;0;0;5;5;2
2011;'11063600503; ;8;Subsecção;94;94;94;0;0;48;48;42
2011;'11063600504; ;8;Subsecção;61;61;61;0;0;40;40;21
2011;'11063600505; ;8;Subsecção;4;4;4;0;0;0;0;4
2011;'11063600506; ;8;Subsecção;31;31;31;0;0;13;13;18
2011;'11063600507; ;8;Subsecção;45;45;45;0;0;28;28;16
2011;'11063600508; ;8;Subsecção;26;26;26;0;0;10;10;16
2011;'11063600509; ;8;Subsecção;7;7;7;0;0;4;4;3
2011;'11063600510; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063700101; ;8;Subsecção;56;56;56;0;0;38;38;7
2011;'11063700102; ;8;Subsecção;152;152;152;0;0;114;114;24
2011;'11063700103; ;8;Subsecção;48;48;48;0;0;30;30;13
2011;'11063700104; ;8;Subsecção;89;89;89;0;0;59;59;22
2011;'11063700105; ;8;Subsecção;76;76;76;0;0;36;36;36
2011;'11063700201; ;8;Subsecção;48;48;48;0;0;31;31;13
2011;'11063700202; ;8;Subsecção;95;95;95;0;0;75;75;16
2011;'11063700203; ;8;Subsecção;60;60;60;0;0;34;34;17
2011;'11063700204; ;8;Subsecção;91;91;91;0;0;56;56;28
2011;'11063700205; ;8;Subsecção;48;48;48;0;0;32;32;13
2011;'11063700301; ;8;Subsecção;149;148;148;0;1;89;89;45
2011;'11063700302; ;8;Subsecção;64;64;64;0;0;46;46;14
2011;'11063700303; ;8;Subsecção;150;150;150;0;0;98;98;36
2011;'11063700401; ;8;Subsecção;111;111;111;0;0;69;69;34
2011;'11063700402; ;8;Subsecção;157;157;157;0;0;92;92;48
2011;'11063700403; ;8;Subsecção;91;91;91;0;0;68;68;14
2011;'11063700501; ;8;Subsecção;124;124;124;0;0;90;90;21
2011;'11063700502; ;8;Subsecção;40;38;38;0;2;21;21;15
2011;'11063700503; ;8;Subsecção;144;144;144;0;0;104;104;29
2011;'11063700601; ;8;Subsecção;65;65;65;0;0;39;39;17
2011;'11063700602; ;8;Subsecção;73;73;73;0;0;47;47;17
2011;'11063700603; ;8;Subsecção;60;60;60;0;0;48;48;10
2011;'11063700604; ;8;Subsecção;30;30;30;0;0;18;18;6
2011;'11063700605; ;8;Subsecção;11;11;11;0;0;8;8;2
2011;'11063700606; ;8;Subsecção;77;75;75;0;2;50;50;17
2011;'11063700701; ;8;Subsecção;62;61;61;0;1;46;46;12
2011;'11063700702; ;8;Subsecção;88;88;88;0;0;59;59;23
2011;'11063700703; ;8;Subsecção;52;51;51;0;1;37;37;10
2011;'11063700704; ;8;Subsecção;54;54;54;0;0;30;30;19
2011;'11063700705; ;8;Subsecção;50;50;50;0;0;37;37;8
2011;'11063700706; ;8;Subsecção;19;19;19;0;0;6;6;6
2011;'11063700707; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063700708; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063700801; ;8;Subsecção;98;98;98;0;0;66;66;29
2011;'11063700802; ;8;Subsecção;171;169;169;0;2;96;96;60
2011;'11063700803; ;8;Subsecção;98;97;97;0;1;46;46;40
2011;'11063700804; ;8;Subsecção;97;97;97;0;0;51;51;32
2011;'11063800101; ;8;Subsecção;57;57;57;0;0;35;35;3
2011;'11063800102; ;8;Subsecção;49;48;48;0;1;37;37;0
2011;'11063800103; ;8;Subsecção;8;8;8;0;0;2;2;6
2011;'11063800104; ;8;Subsecção;78;78;78;0;0;52;52;12
2011;'11063800105; ;8;Subsecção;21;21;21;0;0;13;13;0
2011;'11063800106; ;8;Subsecção;26;26;26;0;0;22;22;0
2011;'11063800201; ;8;Subsecção;97;97;97;0;0;43;43;30
2011;'11063800202; ;8;Subsecção;172;172;172;0;0;105;105;37
2011;'11063800203; ;8;Subsecção;22;22;22;0;0;20;20;2
2011;'11063800301; ;8;Subsecção;21;21;21;0;0;18;18;1
2011;'11063800302; ;8;Subsecção;10;10;10;0;0;3;3;7
2011;'11063800303; ;8;Subsecção;43;43;43;0;0;20;20;12
2011;'11063800304; ;8;Subsecção;35;35;35;0;0;18;18;11
2011;'11063800305; ;8;Subsecção;58;58;58;0;0;34;34;12
2011;'11063800306; ;8;Subsecção;132;132;132;0;0;74;74;43
2011;'11063800307; ;8;Subsecção;24;23;23;0;1;16;16;3
2011;'11063800401; ;8;Subsecção;10;10;10;0;0;5;5;2
2011;'11063800402; ;8;Subsecção;34;34;34;0;0;30;30;0
2011;'11063800403; ;8;Subsecção;24;24;24;0;0;16;16;5
2011;'11063800404; ;8;Subsecção;50;50;50;0;0;26;26;14
2011;'11063800405; ;8;Subsecção;20;19;19;0;1;11;11;4
2011;'11063800406; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063800407; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063800408; ;8;Subsecção;66;66;66;0;0;38;38;11
2011;'11063800409; ;8;Subsecção;38;38;38;0;0;25;25;1
2011;'11063900101; ;8;Subsecção;4;0;0;0;4;0;0;0
2011;'11063900102; ;8;Subsecção;154;154;154;0;0;108;108;31
2011;'11063900103; ;8;Subsecção;107;107;107;0;0;80;80;21
2011;'11063900201; ;8;Subsecção;131;131;131;0;0;116;116;4
2011;'11063900202; ;8;Subsecção;187;187;186;1;0;161;162;1
2011;'11063900301; ;8;Subsecção;147;147;147;0;0;125;125;16
2011;'11063900302; ;8;Subsecção;102;102;102;0;0;74;74;9
2011;'11063900401; ;8;Subsecção;282;282;282;0;0;236;236;15
2011;'11063900501; ;8;Subsecção;40;40;40;0;0;29;29;0
2011;'11063900502; ;8;Subsecção;40;40;40;0;0;38;38;0
2011;'11063900503; ;8;Subsecção;48;48;48;0;0;46;46;1
2011;'11063900504; ;8;Subsecção;32;32;32;0;0;26;26;2
2011;'11063900505; ;8;Subsecção;32;32;32;0;0;26;26;2
2011;'11063900506; ;8;Subsecção;287;287;287;0;0;231;231;26
2011;'11063900601; ;8;Subsecção;113;113;113;0;0;89;89;7
2011;'11063900602; ;8;Subsecção;116;116;116;0;0;85;85;14
2011;'11063900603; ;8;Subsecção;63;63;63;0;0;45;45;4
2011;'11063900604; ;8;Subsecção;57;57;57;0;0;48;48;4
2011;'11063900701; ;8;Subsecção;171;171;171;0;0;138;138;17
2011;'11063900702; ;8;Subsecção;96;96;96;0;0;89;89;7
2011;'11063900703; ;8;Subsecção;285;284;284;0;1;224;224;17
2011;'11063900801; ;8;Subsecção;60;60;60;0;0;45;45;4
2011;'11063900802; ;8;Subsecção;61;61;61;0;0;47;47;4
2011;'11063900803; ;8;Subsecção;62;62;62;0;0;43;43;6
2011;'11063900804; ;8;Subsecção;61;61;61;0;0;44;44;4
2011;'11063900901; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063900902; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063900903; ;8;Subsecção;212;212;212;0;0;154;154;12
2011;'11063900904; ;8;Subsecção;255;255;255;0;0;201;201;4
2011;'11063900905; ;8;Subsecção;91;91;91;0;0;52;52;22
2011;'11063901001; ;8;Subsecção;136;136;136;0;0;116;116;14
2011;'11063901002; ;8;Subsecção;43;43;43;0;0;37;37;5
2011;'11063901003; ;8;Subsecção;72;72;72;0;0;55;55;13
2011;'11063901101; ;8;Subsecção;260;259;259;0;1;180;180;70
2011;'11063901102; ;8;Subsecção;99;99;99;0;0;67;67;27
2011;'11063901201; ;8;Subsecção;164;164;164;0;0;140;140;3
2011;'11063901202; ;8;Subsecção;127;127;127;0;0;85;85;8
2011;'11063901301; ;8;Subsecção;178;178;178;0;0;148;148;18
2011;'11063901302; ;8;Subsecção;344;344;344;0;0;284;284;32
2011;'11063901401; ;8;Subsecção;199;198;198;0;1;162;162;34
2011;'11063901501; ;8;Subsecção;300;300;300;0;0;222;222;11
2011;'11063901601; ;8;Subsecção;192;192;192;0;0;116;116;41
2011;'11063901602; ;8;Subsecção;163;162;162;0;1;131;131;31
2011;'11063901603; ;8;Subsecção;153;153;153;0;0;119;119;13
2011;'11063901701; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063901702; ;8;Subsecção;181;181;181;0;0;151;151;24
2011;'11063901703; ;8;Subsecção;100;100;100;0;0;75;75;15
2011;'11063901801; ;8;Subsecção;451;450;450;0;1;264;264;107
2011;'11063901901; ;8;Subsecção;104;104;104;0;0;80;80;3
2011;'11063901902; ;8;Subsecção;154;154;154;0;0;127;127;10
2011;'11063902001; ;8;Subsecção;101;101;101;0;0;83;83;15
2011;'11063902002; ;8;Subsecção;114;114;114;0;0;98;98;15
2011;'11063902003; ;8;Subsecção;105;105;105;0;0;96;96;6
2011;'11063902101; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063902102; ;8;Subsecção;217;217;217;0;0;177;177;25
2011;'11063902103; ;8;Subsecção;139;139;139;0;0;121;121;11
2011;'11063902201; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063902202; ;8;Subsecção;17;17;17;0;0;13;13;2
2011;'11063902203; ;8;Subsecção;246;245;245;0;1;179;179;46
2011;'11063902204; ;8;Subsecção;16;16;16;0;0;13;13;2
2011;'11063902301; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11063902302; ;8;Subsecção;159;159;159;0;0;131;131;21
2011;'11063902401; ;8;Subsecção;181;181;181;0;0;146;146;17
2011;'11063902501; ;8;Subsecção;367;365;365;0;2;303;303;17
2011;'11063902502; ;8;Subsecção;129;129;129;0;0;104;104;2
2011;'11063902601; ;8;Subsecção;323;323;323;0;0;262;262;32
2011;'11063902701; ;8;Subsecção;198;198;198;0;0;161;161;28
2011;'11063902702; ;8;Subsecção;133;133;133;0;0;115;115;11
2011;'11063902801; ;8;Subsecção;79;79;79;0;0;6;6;73
2011;'11063902802; ;8;Subsecção;118;118;118;0;0;54;54;60
2011;'11063902901; ;8;Subsecção;27;27;27;0;0;15;15;9
2011;'11063903001; ;8;Subsecção;404;404;404;0;0;328;328;55
2011;'11063903101; ;8;Subsecção;89;89;89;0;0;50;50;22
2011;'11063903102; ;8;Subsecção;39;37;37;0;2;26;26;2
2011;'11063903103; ;8;Subsecção;157;157;157;0;0;85;85;42
2011;'11063903104; ;8;Subsecção;154;154;154;0;0;108;108;8
2011;'11063903201; ;8;Subsecção;53;53;53;0;0;46;46;4
2011;'11063903301; ;8;Subsecção;506;506;505;1;0;384;385;87
2011;'11063903401; ;8;Subsecção;319;319;319;0;0;255;255;46
2011;'11063903501; ;8;Subsecção;424;424;424;0;0;321;321;58
2011;'11063903601; ;8;Subsecção;365;365;365;0;0;231;231;115
2011;'11063903701; ;8;Subsecção;420;419;419;0;1;306;306;72
2011;'11063903801; ;8;Subsecção;119;119;119;0;0;96;96;15
2011;'11063903802; ;8;Subsecção;191;191;191;0;0;123;123;52
2011;'11063903901; ;8;Subsecção;120;120;120;0;0;83;83;24
2011;'11063903902; ;8;Subsecção;58;58;58;0;0;39;39;13
2011;'11063903903; ;8;Subsecção;56;56;56;0;0;42;42;11
2011;'11063904001; ;8;Subsecção;2;1;1;0;1;1;1;0
2011;'11063904002; ;8;Subsecção;128;128;128;0;0;93;93;34
2011;'11063904003; ;8;Subsecção;136;136;136;0;0;126;126;3
2011;'11063904004; ;8;Subsecção;180;180;180;0;0;130;130;39
2011;'11063904101; ;8;Subsecção;227;227;227;0;0;177;177;15
2011;'11063904102; ;8;Subsecção;28;25;25;0;3;20;20;1
2011;'11063904201; ;8;Subsecção;229;229;229;0;0;167;167;49
2011;'11063904301; ;8;Subsecção;119;119;119;0;0;98;98;10
2011;'11063904302; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063904303; ;8;Subsecção;19;19;19;0;0;13;13;6
2011;'11063904304; ;8;Subsecção;362;362;362;0;0;209;209;111
2011;'11063904401; ;8;Subsecção;301;301;301;0;0;230;230;67
2011;'11063904501; ;8;Subsecção;317;317;317;0;0;232;232;55
2011;'11063904601; ;8;Subsecção;421;421;421;0;0;307;307;58
2011;'11063904701; ;8;Subsecção;245;245;244;1;0;158;159;26
2011;'11063904702; ;8;Subsecção;19;19;19;0;0;13;13;6
2011;'11063904801; ;8;Subsecção;281;281;281;0;0;212;212;47
2011;'11063904901; ;8;Subsecção;295;295;295;0;0;218;218;58
2011;'11063905001; ;8;Subsecção;377;377;377;0;0;278;278;50
2011;'11063905101; ;8;Subsecção;317;317;317;0;0;242;242;46
2011;'11063905201; ;8;Subsecção;89;89;89;0;0;64;64;14
2011;'11063905202; ;8;Subsecção;206;206;206;0;0;163;163;29
2011;'11063905301; ;8;Subsecção;304;303;303;0;1;175;175;67
2011;'11063905401; ;8;Subsecção;363;363;362;1;0;261;262;59
2011;'11063905402; ;8;Subsecção;153;153;153;0;0;92;92;41
2011;'11063905501; ;8;Subsecção;95;94;94;0;1;59;59;26
2011;'11063905601; ;8;Subsecção;233;233;233;0;0;159;159;62
2011;'11063905602; ;8;Subsecção;44;44;44;0;0;37;37;3
2011;'11063905603; ;8;Subsecção;30;30;30;0;0;22;22;7
2011;'11063905701; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11063905702; ;8;Subsecção;100;100;100;0;0;79;79;11
2011;'11063905703; ;8;Subsecção;169;169;169;0;0;114;114;22
2011;'11063905801; ;8;Subsecção;210;210;210;0;0;167;167;21
2011;'11063905802; ;8;Subsecção;105;105;105;0;0;93;93;8
2011;'11063905901; ;8;Subsecção;60;60;60;0;0;44;44;8
2011;'11063905902; ;8;Subsecção;41;40;40;0;1;28;28;7
2011;'11063905903; ;8;Subsecção;60;60;60;0;0;54;54;2
2011;'11063905904; ;8;Subsecção;103;103;103;0;0;97;97;3
2011;'11063905905; ;8;Subsecção;30;30;30;0;0;28;28;1
2011;'11063905906; ;8;Subsecção;32;32;32;0;0;28;28;2
2011;'11063906001; ;8;Subsecção;61;61;61;0;0;57;57;2
2011;'11063906002; ;8;Subsecção;32;32;32;0;0;30;30;0
