ANO;GEO_COD;GEO_COD_DSG;NIVEL;NIVEL_DSG;N_ALOJAMENTOS;N_ALOJAMENTOS_FAMILIARES;N_ALOJAMENTOS_FAM_CLASSICOS;N_ALOJAMENTOS_FAM_N_CLASSICOS;N_ALOJAMENTOS_COLECTIVOS;N_CLASSICOS_RES_HABITUAL;N_ALOJAMENTOS_RES_HABITUAL;N_ALOJAMENTOS_VAGOS
2011;'11064401702; ;8;Subsecção;237;237;237;0;0;145;145;36
2011;'11064401801; ;8;Subsecção;129;128;128;0;1;89;89;31
2011;'11064401802; ;8;Subsecção;163;157;157;0;6;112;112;32
2011;'11064401901; ;8;Subsecção;294;294;294;0;0;226;226;32
2011;'11064402001; ;8;Subsecção;357;357;356;1;0;248;249;56
2011;'11064402101; ;8;Subsecção;178;177;177;0;1;117;117;43
2011;'11064402102; ;8;Subsecção;177;175;174;1;2;109;110;45
2011;'11064402201; ;8;Subsecção;304;303;303;0;1;200;200;24
2011;'11064402301; ;8;Subsecção;179;179;179;0;0;94;94;43
2011;'11064402401; ;8;Subsecção;163;160;160;0;3;101;101;38
2011;'11064402402; ;8;Subsecção;126;126;126;0;0;91;91;20
2011;'11064402501; ;8;Subsecção;80;79;79;0;1;53;53;11
2011;'11064402502; ;8;Subsecção;290;288;288;0;2;205;205;60
2011;'11064402601; ;8;Subsecção;558;557;557;0;1;417;417;72
2011;'11064402701; ;8;Subsecção;212;211;211;0;1;162;162;32
2011;'11064402702; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064402703; ;8;Subsecção;221;219;219;0;2;143;143;48
2011;'11064402801; ;8;Subsecção;240;238;238;0;2;172;172;47
2011;'11064402802; ;8;Subsecção;173;169;169;0;4;94;94;61
2011;'11064402901; ;8;Subsecção;31;31;31;0;0;29;29;2
2011;'11064402902; ;8;Subsecção;44;44;44;0;0;39;39;2
2011;'11064402903; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11064403001; ;8;Subsecção;304;302;302;0;2;226;226;34
2011;'11064403101; ;8;Subsecção;109;108;108;0;1;80;80;22
2011;'11064403102; ;8;Subsecção;133;133;133;0;0;101;101;19
2011;'11064403103; ;8;Subsecção;155;155;155;0;0;111;111;16
2011;'11064403201; ;8;Subsecção;282;282;282;0;0;210;210;37
2011;'11064403301; ;8;Subsecção;59;59;59;0;0;51;51;3
2011;'11064403302; ;8;Subsecção;144;143;143;0;1;114;114;9
2011;'11064403401; ;8;Subsecção;192;192;192;0;0;155;155;17
2011;'11064403402; ;8;Subsecção;85;85;84;1;0;66;67;10
2011;'11064403501; ;8;Subsecção;226;226;226;0;0;160;160;40
2011;'11064403502; ;8;Subsecção;53;52;52;0;1;34;34;8
2011;'11064403601; ;8;Subsecção;148;146;146;0;2;106;106;31
2011;'11064403602; ;8;Subsecção;115;114;114;0;1;63;63;41
2011;'11064403701; ;8;Subsecção;74;73;73;0;1;50;50;4
2011;'11064403702; ;8;Subsecção;140;139;139;0;1;106;106;9
2011;'11064403703; ;8;Subsecção;59;55;55;0;4;37;37;5
2011;'11064403801; ;8;Subsecção;235;234;234;0;1;193;193;29
2011;'11064403901; ;8;Subsecção;163;161;161;0;2;117;117;26
2011;'11064403902; ;8;Subsecção;82;82;82;0;0;59;59;14
2011;'11064403903; ;8;Subsecção;125;124;124;0;1;81;81;30
2011;'11064500101; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064500102; ;8;Subsecção;16;16;16;0;0;11;11;5
2011;'11064500103; ;8;Subsecção;32;31;30;1;1;21;22;8
2011;'11064500104; ;8;Subsecção;81;80;80;0;1;55;55;20
2011;'11064500105; ;8;Subsecção;123;123;123;0;0;67;67;48
2011;'11064500201; ;8;Subsecção;67;67;67;0;0;34;34;33
2011;'11064500202; ;8;Subsecção;98;98;98;0;0;56;56;40
2011;'11064500203; ;8;Subsecção;133;133;133;0;0;73;73;54
2011;'11064500301; ;8;Subsecção;122;122;122;0;0;63;63;53
2011;'11064500302; ;8;Subsecção;93;92;92;0;1;41;41;29
2011;'11064500303; ;8;Subsecção;6;5;5;0;1;1;1;4
2011;'11064500401; ;8;Subsecção;145;145;145;0;0;102;102;26
2011;'11064500402; ;8;Subsecção;111;111;110;1;0;67;68;27
2011;'11064500403; ;8;Subsecção;38;38;38;0;0;28;28;3
2011;'11064500501; ;8;Subsecção;92;91;91;0;1;59;59;14
2011;'11064500502; ;8;Subsecção;36;34;34;0;2;19;19;8
2011;'11064500503; ;8;Subsecção;16;16;16;0;0;8;8;2
2011;'11064500504; ;8;Subsecção;58;58;58;0;0;36;36;11
2011;'11064500505; ;8;Subsecção;46;45;45;0;1;33;33;6
2011;'11064500506; ;8;Subsecção;9;9;9;0;0;0;0;9
2011;'11064500601; ;8;Subsecção;55;54;54;0;1;22;22;16
2011;'11064500602; ;8;Subsecção;20;19;19;0;1;5;5;8
2011;'11064500603; ;8;Subsecção;88;86;85;1;2;55;56;13
2011;'11064500701; ;8;Subsecção;73;70;70;0;3;44;44;22
2011;'11064500702; ;8;Subsecção;74;72;72;0;2;40;40;28
2011;'11064500703; ;8;Subsecção;168;168;168;0;0;99;99;59
2011;'11064500801; ;8;Subsecção;10;10;10;0;0;0;0;8
2011;'11064500802; ;8;Subsecção;10;9;9;0;1;0;0;9
2011;'11064500803; ;8;Subsecção;34;31;31;0;3;5;5;26
2011;'11064500804; ;8;Subsecção;154;153;153;0;1;89;89;39
2011;'11064500805; ;8;Subsecção;38;33;33;0;5;12;12;20
2011;'11064500901; ;8;Subsecção;308;308;308;0;0;202;202;86
2011;'11064600101; ;8;Subsecção;221;215;215;0;6;165;165;35
2011;'11064600201; ;8;Subsecção;171;171;171;0;0;130;130;28
2011;'11064600202; ;8;Subsecção;132;132;132;0;0;98;98;18
2011;'11064600301; ;8;Subsecção;384;384;384;0;0;291;291;48
2011;'11064600401; ;8;Subsecção;170;166;166;0;4;123;123;25
2011;'11064600402; ;8;Subsecção;51;50;50;0;1;37;37;11
2011;'11064600403; ;8;Subsecção;41;41;41;0;0;28;28;8
2011;'11064600501; ;8;Subsecção;39;39;39;0;0;31;31;7
2011;'11064600502; ;8;Subsecção;42;42;42;0;0;34;34;6
2011;'11064600503; ;8;Subsecção;26;26;26;0;0;21;21;3
2011;'11064600504; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064600505; ;8;Subsecção;51;51;51;0;0;35;35;13
2011;'11064600506; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11064600507; ;8;Subsecção;97;97;97;0;0;76;76;17
2011;'11064600508; ;8;Subsecção;12;12;12;0;0;12;12;0
2011;'11064600601; ;8;Subsecção;10;10;10;0;0;7;7;2
2011;'11064600602; ;8;Subsecção;38;37;37;0;1;28;28;7
2011;'11064600603; ;8;Subsecção;60;58;58;0;2;44;44;8
2011;'11064600604; ;8;Subsecção;14;11;11;0;3;9;9;1
2011;'11064600701; ;8;Subsecção;63;63;63;0;0;45;45;10
2011;'11064600702; ;8;Subsecção;138;135;135;0;3;91;91;24
2011;'11064600703; ;8;Subsecção;42;40;40;0;2;34;34;6
2011;'11064600704; ;8;Subsecção;55;55;55;0;0;46;46;5
2011;'11064600801; ;8;Subsecção;14;12;12;0;2;11;11;1
2011;'11064600802; ;8;Subsecção;192;192;192;0;0;108;108;40
2011;'11064600803; ;8;Subsecção;52;52;52;0;0;33;33;11
2011;'11064600901; ;8;Subsecção;140;139;139;0;1;86;86;30
2011;'11064600902; ;8;Subsecção;62;62;62;0;0;44;44;15
2011;'11064600903; ;8;Subsecção;146;146;146;0;0;120;120;10
2011;'11064601001; ;8;Subsecção;8;8;8;0;0;1;1;7
2011;'11064601002; ;8;Subsecção;23;23;23;0;0;12;12;10
2011;'11064601003; ;8;Subsecção;58;56;56;0;2;34;34;15
2011;'11064601004; ;8;Subsecção;52;52;52;0;0;31;31;9
2011;'11064601005; ;8;Subsecção;59;59;59;0;0;34;34;16
2011;'11064601006; ;8;Subsecção;13;13;13;0;0;6;6;7
2011;'11064601007; ;8;Subsecção;69;69;69;0;0;49;49;6
2011;'11064601008; ;8;Subsecção;14;14;14;0;0;4;4;6
2011;'11064601101; ;8;Subsecção;285;285;285;0;0;190;190;56
2011;'11064601201; ;8;Subsecção;54;54;54;0;0;48;48;3
2011;'11064601202; ;8;Subsecção;100;100;100;0;0;73;73;13
2011;'11064601203; ;8;Subsecção;58;58;58;0;0;38;38;8
2011;'11064601204; ;8;Subsecção;91;91;91;0;0;57;57;16
2011;'11064700101; ;8;Subsecção;7;7;7;0;0;2;2;4
2011;'11064700102; ;8;Subsecção;48;48;48;0;0;35;35;8
2011;'11064700103; ;8;Subsecção;65;65;65;0;0;56;56;6
2011;'11064700104; ;8;Subsecção;62;62;62;0;0;39;39;12
2011;'11064700105; ;8;Subsecção;88;88;88;0;0;70;70;15
2011;'11064700106; ;8;Subsecção;37;37;37;0;0;26;26;7
2011;'11064700201; ;8;Subsecção;111;111;111;0;0;73;73;26
2011;'11064700202; ;8;Subsecção;67;67;67;0;0;48;48;13
2011;'11064700203; ;8;Subsecção;78;78;78;0;0;67;67;6
2011;'11064700204; ;8;Subsecção;20;20;20;0;0;16;16;2
2011;'11064700205; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064700301; ;8;Subsecção;64;64;64;0;0;52;52;8
2011;'11064700302; ;8;Subsecção;8;8;8;0;0;8;8;0
2011;'11064700303; ;8;Subsecção;124;124;124;0;0;85;85;26
2011;'11064700304; ;8;Subsecção;21;21;21;0;0;13;13;6
2011;'11064700305; ;8;Subsecção;25;25;25;0;0;23;23;1
2011;'11064700306; ;8;Subsecção;56;56;56;0;0;50;50;4
2011;'11064700401; ;8;Subsecção;13;13;13;0;0;9;9;4
2011;'11064700402; ;8;Subsecção;17;17;17;0;0;17;17;0
2011;'11064700403; ;8;Subsecção;94;94;94;0;0;67;67;12
2011;'11064700404; ;8;Subsecção;67;67;67;0;0;52;52;7
2011;'11064700405; ;8;Subsecção;17;17;17;0;0;15;15;0
2011;'11064700406; ;8;Subsecção;10;10;10;0;0;8;8;2
2011;'11064700407; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064700408; ;8;Subsecção;40;39;39;0;1;28;28;8
2011;'11064800101; ;8;Subsecção;5;5;5;0;0;2;2;2
2011;'11064800102; ;8;Subsecção;38;36;36;0;2;9;9;12
2011;'11064800103; ;8;Subsecção;16;16;16;0;0;3;3;5
2011;'11064800104; ;8;Subsecção;37;37;37;0;0;11;11;7
2011;'11064800105; ;8;Subsecção;47;47;47;0;0;9;9;34
2011;'11064800106; ;8;Subsecção;45;45;45;0;0;10;10;26
2011;'11064800201; ;8;Subsecção;34;33;33;0;1;19;19;5
2011;'11064800202; ;8;Subsecção;10;10;10;0;0;7;7;2
2011;'11064800203; ;8;Subsecção;22;20;20;0;2;15;15;0
2011;'11064800204; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11064800205; ;8;Subsecção;17;17;17;0;0;10;10;2
2011;'11064800206; ;8;Subsecção;9;9;9;0;0;3;3;3
2011;'11064800207; ;8;Subsecção;25;22;22;0;3;11;11;9
2011;'11064800208; ;8;Subsecção;7;7;7;0;0;5;5;2
2011;'11064800301; ;8;Subsecção;103;102;102;0;1;36;36;47
2011;'11064800302; ;8;Subsecção;36;35;35;0;1;20;20;15
2011;'11064800303; ;8;Subsecção;68;68;68;0;0;21;21;29
2011;'11064800304; ;8;Subsecção;36;36;36;0;0;9;9;25
2011;'11064800305; ;8;Subsecção;12;11;11;0;1;1;1;10
2011;'11064800401; ;8;Subsecção;30;29;29;0;1;8;8;19
2011;'11064800402; ;8;Subsecção;7;6;6;0;1;2;2;0
2011;'11064800403; ;8;Subsecção;12;12;12;0;0;8;8;3
2011;'11064800404; ;8;Subsecção;51;50;50;0;1;18;18;28
2011;'11064800405; ;8;Subsecção;18;16;16;0;2;1;1;15
2011;'11064800406; ;8;Subsecção;9;7;7;0;2;6;6;1
2011;'11064800407; ;8;Subsecção;40;40;40;0;0;13;13;26
2011;'11064800501; ;8;Subsecção;45;44;44;0;1;17;17;19
2011;'11064800502; ;8;Subsecção;16;15;15;0;1;2;2;10
2011;'11064800503; ;8;Subsecção;56;56;56;0;0;5;5;48
2011;'11064800504; ;8;Subsecção;14;14;14;0;0;6;6;4
2011;'11064800505; ;8;Subsecção;13;13;13;0;0;6;6;5
2011;'11064800506; ;8;Subsecção;9;7;7;0;2;2;2;5
2011;'11064800507; ;8;Subsecção;12;12;12;0;0;0;0;12
2011;'11064800508; ;8;Subsecção;43;43;43;0;0;4;4;37
2011;'11064800509; ;8;Subsecção;35;34;34;0;1;10;10;21
2011;'11064800510; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064800511; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064800512; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064800513; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064800514; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064800515; ;8;Subsecção;2;0;0;0;2;0;0;0
2011;'11064800516; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064800601; ;8;Subsecção;56;56;56;0;0;18;18;29
2011;'11064800602; ;8;Subsecção;63;61;61;0;2;24;24;15
2011;'11064800603; ;8;Subsecção;36;36;36;0;0;14;14;16
2011;'11064800604; ;8;Subsecção;42;40;40;0;2;10;10;26
2011;'11064800605; ;8;Subsecção;11;11;11;0;0;7;7;0
2011;'11064800606; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064800607; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064800608; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064900101; ;8;Subsecção;44;44;44;0;0;36;36;4
2011;'11064900102; ;8;Subsecção;51;51;51;0;0;32;32;13
2011;'11064900103; ;8;Subsecção;12;12;12;0;0;7;7;4
2011;'11064900104; ;8;Subsecção;66;66;66;0;0;53;53;9
2011;'11064900105; ;8;Subsecção;20;20;20;0;0;14;14;4
2011;'11064900106; ;8;Subsecção;37;37;37;0;0;25;25;6
2011;'11064900107; ;8;Subsecção;60;60;60;0;0;42;42;14
2011;'11064900201; ;8;Subsecção;86;86;86;0;0;50;50;17
2011;'11064900202; ;8;Subsecção;180;179;179;0;1;114;114;37
2011;'11064900203; ;8;Subsecção;7;7;7;0;0;5;5;1
2011;'11064900204; ;8;Subsecção;18;17;17;0;1;10;10;5
2011;'11064900205; ;8;Subsecção;25;25;25;0;0;9;9;0
2011;'11064900301; ;8;Subsecção;56;56;56;0;0;41;41;8
2011;'11064900302; ;8;Subsecção;103;103;103;0;0;67;67;17
2011;'11064900303; ;8;Subsecção;66;66;66;0;0;39;39;20
2011;'11064900304; ;8;Subsecção;72;72;72;0;0;46;46;13
2011;'11064900401; ;8;Subsecção;40;40;40;0;0;29;29;1
2011;'11064900402; ;8;Subsecção;43;43;43;0;0;30;30;2
2011;'11064900403; ;8;Subsecção;91;91;91;0;0;59;59;16
2011;'11064900404; ;8;Subsecção;53;53;53;0;0;29;29;13
2011;'11064900405; ;8;Subsecção;18;18;18;0;0;14;14;1
2011;'11064900406; ;8;Subsecção;15;15;15;0;0;9;9;6
2011;'11064900407; ;8;Subsecção;16;15;15;0;1;8;8;6
2011;'11064900408; ;8;Subsecção;21;21;21;0;0;9;9;5
2011;'11064900409; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064900410; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064900411; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064900501; ;8;Subsecção;76;76;76;0;0;50;50;19
2011;'11064900502; ;8;Subsecção;33;32;32;0;1;25;25;6
2011;'11064900503; ;8;Subsecção;32;32;32;0;0;13;13;14
2011;'11064900504; ;8;Subsecção;23;23;23;0;0;11;11;8
2011;'11064900505; ;8;Subsecção;12;11;11;0;1;7;7;3
2011;'11064900506; ;8;Subsecção;8;8;8;0;0;5;5;1
2011;'11064900507; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064900508; ;8;Subsecção;15;14;14;0;1;9;9;2
2011;'11064900509; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064900510; ;8;Subsecção;35;35;34;1;0;7;8;14
2011;'11064900511; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064900512; ;8;Subsecção;29;29;29;0;0;22;22;3
2011;'11064900513; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064900601; ;8;Subsecção;96;96;96;0;0;64;64;18
2011;'11064900602; ;8;Subsecção;184;182;181;1;2;114;115;43
2011;'11064900603; ;8;Subsecção;3;3;3;0;0;1;1;0
2011;'11064900604; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064900605; ;8;Subsecção;24;24;24;0;0;5;5;19
2011;'11064900606; ;8;Subsecção;14;14;14;0;0;7;7;2
2011;'11064900607; ;8;Subsecção;21;21;21;0;0;4;4;5
2011;'11064900608; ;8;Subsecção;19;19;19;0;0;13;13;3
2011;'11064900701; ;8;Subsecção;93;92;92;0;1;67;67;5
2011;'11064900702; ;8;Subsecção;26;26;26;0;0;17;17;9
2011;'11064900703; ;8;Subsecção;1;1;1;0;0;0;0;0
2011;'11064900704; ;8;Subsecção;36;36;36;0;0;14;14;16
2011;'11064900705; ;8;Subsecção;4;4;4;0;0;2;2;0
2011;'11064900706; ;8;Subsecção;15;15;15;0;0;14;14;0
2011;'11064900707; ;8;Subsecção;11;11;11;0;0;6;6;4
2011;'11064900708; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064900709; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11064900710; ;8;Subsecção;26;24;24;0;2;11;11;11
2011;'11064900711; ;8;Subsecção;10;10;10;0;0;9;9;0
2011;'11064900712; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11064900713; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11065000101; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11065000102; ;8;Subsecção;304;303;303;0;1;222;222;42
2011;'11065000201; ;8;Subsecção;100;100;100;0;0;73;73;7
2011;'11065000202; ;8;Subsecção;115;114;114;0;1;72;72;12
2011;'11065000203; ;8;Subsecção;109;109;109;0;0;75;75;11
2011;'11065000204; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11065000301; ;8;Subsecção;325;325;325;0;0;226;226;55
2011;'11065000302; ;8;Subsecção;74;74;74;0;0;51;51;12
2011;'11065000401; ;8;Subsecção;80;80;79;1;0;59;60;10
2011;'11065000402; ;8;Subsecção;39;38;38;0;1;28;28;5
2011;'11065000403; ;8;Subsecção;48;48;48;0;0;33;33;9
2011;'11065000404; ;8;Subsecção;28;27;27;0;1;19;19;3
2011;'11065000405; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11065000406; ;8;Subsecção;72;72;72;0;0;51;51;11
2011;'11065000407; ;8;Subsecção;8;2;2;0;6;1;1;0
2011;'11065000501; ;8;Subsecção;64;64;64;0;0;45;45;7
2011;'11065000502; ;8;Subsecção;52;52;52;0;0;40;40;2
2011;'11065000503; ;8;Subsecção;65;65;64;1;0;48;49;4
2011;'11065000504; ;8;Subsecção;29;26;26;0;3;3;3;3
2011;'11065000505; ;8;Subsecção;73;72;72;0;1;54;54;7
2011;'11065000601; ;8;Subsecção;48;48;48;0;0;25;25;22
2011;'11065000602; ;8;Subsecção;83;83;83;0;0;50;50;24
2011;'11065000603; ;8;Subsecção;67;67;67;0;0;33;33;25
2011;'11065000604; ;8;Subsecção;79;78;78;0;1;51;51;23
2011;'11065000701; ;8;Subsecção;88;87;87;0;1;30;30;22
2011;'11065000702; ;8;Subsecção;75;72;72;0;3;41;41;12
2011;'11065000703; ;8;Subsecção;36;35;35;0;1;23;23;3
2011;'11065000704; ;8;Subsecção;49;49;49;0;0;33;33;2
2011;'11065000801; ;8;Subsecção;118;117;117;0;1;80;80;23
2011;'11065000802; ;8;Subsecção;141;139;139;0;2;91;91;38
2011;'11065000901; ;8;Subsecção;98;98;98;0;0;60;60;29
2011;'11065000902; ;8;Subsecção;81;78;78;0;3;57;57;6
2011;'11065001001; ;8;Subsecção;41;40;40;0;1;20;20;5
2011;'11065001002; ;8;Subsecção;159;158;158;0;1;104;104;23
2011;'11065001101; ;8;Subsecção;91;89;89;0;2;52;52;28
2011;'11065001102; ;8;Subsecção;51;50;50;0;1;24;24;25
2011;'11065001201; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11065001202; ;8;Subsecção;55;53;53;0;2;40;40;13
2011;'11065001203; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11065001204; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11065001205; ;8;Subsecção;147;147;147;0;0;112;112;32
2011;'11065001301; ;8;Subsecção;43;41;41;0;2;23;23;11
2011;'11065001302; ;8;Subsecção;107;107;107;0;0;72;72;24
2011;'11065001303; ;8;Subsecção;40;40;40;0;0;25;25;3
2011;'11065001401; ;8;Subsecção;94;91;91;0;3;62;62;18
2011;'11065001402; ;8;Subsecção;102;98;98;0;4;59;59;27
2011;'11065001501; ;8;Subsecção;50;50;50;0;0;43;43;4
2011;'11065001502; ;8;Subsecção;123;123;123;0;0;91;91;25
2011;'11065001503; ;8;Subsecção;85;85;85;0;0;61;61;18
2011;'11065001601; ;8;Subsecção;96;96;96;0;0;66;66;23
2011;'11065001602; ;8;Subsecção;101;101;101;0;0;69;69;25
2011;'11065001603; ;8;Subsecção;154;152;152;0;2;133;133;10
2011;'11065100101; ;8;Subsecção;299;299;297;2;0;237;239;39
2011;'11065100102; ;8;Subsecção;42;42;42;0;0;28;28;8
2011;'11065100201; ;8;Subsecção;42;42;42;0;0;35;35;6
2011;'11065100202; ;8;Subsecção;232;232;232;0;0;165;165;45
2011;'11065100203; ;8;Subsecção;20;20;20;0;0;16;16;4
2011;'11065100301; ;8;Subsecção;115;115;115;0;0;72;72;35
2011;'11065100302; ;8;Subsecção;202;202;201;1;0;155;156;34
2011;'11065100401; ;8;Subsecção;138;137;137;0;1;95;95;17
2011;'11065100402; ;8;Subsecção;79;79;79;0;0;59;59;4
2011;'11065100403; ;8;Subsecção;102;102;101;1;0;56;57;35
2011;'11065100501; ;8;Subsecção;80;80;80;0;0;64;64;6
2011;'11065100502; ;8;Subsecção;66;66;66;0;0;28;28;9
2011;'11065100503; ;8;Subsecção;89;89;89;0;0;45;45;17
2011;'11065100504; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11065100505; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11065100506; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11065100601; ;8;Subsecção;36;36;36;0;0;25;25;2
2011;'11065100602; ;8;Subsecção;186;186;186;0;0;130;130;37
2011;'11065100603; ;8;Subsecção;70;70;70;0;0;47;47;17
2011;'11065100604; ;8;Subsecção;41;41;40;1;0;32;33;4
2011;'11065100701; ;8;Subsecção;31;30;30;0;1;24;24;3
2011;'11065100702; ;8;Subsecção;163;160;160;0;3;95;95;20
2011;'11065100703; ;8;Subsecção;25;25;25;0;0;13;13;9
2011;'11065100704; ;8;Subsecção;54;54;54;0;0;40;40;4
2011;'11065100801; ;8;Subsecção;113;113;113;0;0;80;80;21
2011;'11065100802; ;8;Subsecção;45;45;45;0;0;25;25;15
2011;'11065100803; ;8;Subsecção;38;38;38;0;0;22;22;8
2011;'11065100804; ;8;Subsecção;67;67;67;0;0;38;38;17
2011;'11065100805; ;8;Subsecção;8;8;8;0;0;2;2;6
2011;'11065100901; ;8;Subsecção;87;87;87;0;0;55;55;18
2011;'11065100902; ;8;Subsecção;30;30;30;0;0;16;16;9
2011;'11065100903; ;8;Subsecção;150;149;149;0;1;77;77;46
2011;'11065200101; ;8;Subsecção;123;122;122;0;1;74;74;37
2011;'11065200102; ;8;Subsecção;119;119;119;0;0;75;75;30
2011;'11065200201; ;8;Subsecção;15;15;15;0;0;6;6;7
2011;'11065200202; ;8;Subsecção;1;0;0;0;1;0;0;0
2011;'11065200203; ;8;Subsecção;1;1;1;0;0;1;1;0
2011;'11065200204; ;8;Subsecção;122;120;120;0;2;60;60;54
2011;'11065200205; ;8;Subsecção;104;104;104;0;0;50;50;29
2011;'11065200206; ;8;Subsecção;29;29;29;0;0;14;14;14
2011;'11065200207; ;8;Subsecção;57;56;56;0;1;22;22;32
2011;'11065200301; ;8;Subsecção;48;48;48;0;0;18;18;30
2011;'11065200302; ;8;Subsecção;24;24;24;0;0;12;12;12
2011;'11065200303; ;8;Subsecção;53;53;53;0;0;15;15;25
2011;'11065200304; ;8;Subsecção;61;61;61;0;0;31;31;25
2011;'11065200305; ;8;Subsecção;73;73;73;0;0;24;24;48
2011;'11065200306; ;8;Subsecção;13;12;12;0;1;0;0;12
2011;'11065200307; ;8;Subsecção;28;25;25;0;3;8;8;11
2011;'11065200308; ;8;Subsecção;0;0;0;0;0;0;0;0
2011;'11065300101; ;8;Subsecção;389;387;383;4;2;272;276;82
2011;'11065300201; ;8;Subsecção;56;55;55;0;1;38;38;12
2011;'11065300202; ;8;Subsecção;117;117;117;0;0;84;84;31
2011;'11065300203; ;8;Subsecção;129;127;127;0;2;68;68;53
2011;'11065300301; ;8;Subsecção;181;180;180;0;1;112;112;41
2011;'11065300302; ;8;Subsecção;150;150;150;0;0;68;68;60
2011;'11065300401; ;8;Subsecção;78;78;78;0;0;43;43;29
2011;'11065300402; ;8;Subsecção;58;57;57;0;1;36;36;18
2011;'11065300403; ;8;Subsecção;62;62;62;0;0;36;36;24
2011;'11065300404; ;8;Subsecção;51;51;51;0;0;12;12;34
2011;'11065300501; ;8;Subsecção;107;107;106;1;0;74;75;24
2011;'11065300502; ;8;Subsecção;102;102;102;0;0;67;67;30
2011;'11065300503; ;8;Subsecção;36;36;36;0;0;30;30;6
2011;'11065300601; ;8;Subsecção;177;177;177;0;0;108;108;63
2011;'11065300602; ;8;Subsecção;91;90;90;0;1;58;58;23
2011;'11065300603; ;8;Subsecção;102;100;100;0;2;69;69;25
2011;'11065300701; ;8;Subsecção;191;191;191;0;0;142;142;32
2011;'11065300702; ;8;Subsecção;14;14;14;0;0;9;9;3
